time_ms,ne
0.993516,-5.434701025051024e+16
0.995356,-5.609148218446906e+16
0.997196,-5.783595411843162e+16
0.9990360000000001,-5.958042605240349e+16
1.000876,-6.119070783759568e+16
1.002724,-6.280098962279346e+16
1.0045640000000002,-6.441127140798752e+16
1.006404,-6.615574334194822e+16
1.008244,-6.790021527592195e+16
1.0100840000000004,-6.964468720989008e+16
1.0119240000000003,-7.125496899509717e+16
1.013764,-7.286525078029122e+16
1.015612,-7.447553256548526e+16
1.017452,-7.595162420191267e+16
1.019292,-7.742771583834013e+16
1.021132,-7.890380747477126e+16
1.0229720000000002,-8.037989911121171e+16
1.0248120000000003,-8.185599074763912e+16
1.026652,-8.319789223530176e+16
1.028492,-8.453979372296067e+16
1.030332,-8.58816952106252e+16
1.03218,-8.72235966982953e+16
1.0340200000000004,-8.85654981859598e+16
1.0358600000000002,-8.99073996736243e+16
1.0377,-9.11151110125203e+16
1.03954,-9.232282235141816e+16
1.04138,-9.353053369031976e+16
1.0432200000000003,-9.47382450292232e+16
1.0450600000000003,-9.581176621935814e+16
1.0469,-9.688528740948566e+16
1.04874,-9.809299874837795e+16
1.05058,-9.916651993850918e+16
1.052428,-1.0024004112863667e+17
1.054268,-1.013135623187698e+17
1.0561080000000003,-1.0238708350891592e+17
1.057948,-1.0346060469904157e+17
1.059788,-1.0439993574039683e+17
1.061628,-1.0547345693052435e+17
1.0634679999999999,-1.0668116826941848e+17
1.065316,-1.0775468945955158e+17
1.0671560000000004,-1.0882821064968654e+17
1.0689960000000003,-1.0976754169105672e+17
1.070836,-1.1070687273242504e+17
1.072676,-1.1164620377378592e+17
1.074516,-1.1258553481514864e+17
1.0763560000000003,-1.1365905600527616e+17
1.0781960000000004,-1.1473257719541856e+17
1.0800360000000002,-1.1594028853432014e+17
1.081876,-1.1714799987321616e+17
1.083716,-1.1835571121211216e+17
1.085564,-1.194292324022378e+17
1.087404,-1.2050275359237277e+17
1.0892440000000003,-1.2157627478251331e+17
1.091084,-1.2278398612141304e+17
1.0929240000000002,-1.2412588760907944e+17
1.094764,-1.254677890967458e+17
1.096604,-1.2680969058441216e+17
1.0984440000000004,-1.281515920720748e+17
1.1002920000000003,-1.2949349355973744e+17
1.1021320000000003,-1.308353950474112e+17
1.103972,-1.3217729653507384e+17
1.105812,-1.3351919802273648e+17
1.107652,-1.3486109951039912e+17
1.109492,-1.3606881084929512e+17
1.1113320000000002,-1.3741071233696525e+17
1.1131720000000003,-1.386184236758687e+17
1.115012,-1.39691944866013e+17
1.116852,-1.407654660561424e+17
1.118692,-1.4170479709750144e+17
1.1205320000000003,-1.4250993799010872e+17
1.1223800000000004,-1.4331507888271598e+17
1.1242200000000002,-1.4412021977531952e+17
1.12606,-1.4465698037038976e+17
1.1279,-1.4505955081668224e+17
1.12974,-1.454621212629747e+17
1.1315800000000003,-1.4586469170927088e+17
1.1334200000000003,-1.4626726215557827e+17
1.13526,-1.466698326018856e+17
1.1371,-1.4707240304817434e+17
1.138948,-1.4747497349446678e+17
1.140788,-1.4801173408953334e+17
1.142628,-1.4854849468459987e+17
1.1444680000000003,-1.4895106513090723e+17
1.1463080000000003,-1.4921944542844048e+17
1.148148,-1.494878257259775e+17
1.149988,-1.4962201587474784e+17
1.151836,-1.4962201587474038e+17
1.153676,-1.497562060234996e+17
1.1555160000000004,-1.4989039617226253e+17
1.1573560000000003,-1.5002458632104032e+17
1.159196,-1.4989039617228115e+17
1.161036,-1.497562060235145e+17
1.162876,-1.4962201587474406e+17
1.1647160000000003,-1.4948782572597e+17
1.166564,-1.490852552796664e+17
1.1684040000000002,-1.4868268483337024e+17
1.1702440000000003,-1.4841430453583696e+17
1.172084,-1.4814592423829622e+17
1.173924,-1.4787754394076666e+17
1.175764,-1.4747497349447046e+17
1.1776040000000003,-1.47072403048178e+17
1.179444,-1.4653564245311142e+17
1.1812920000000002,-1.458646917092783e+17
1.1831320000000003,-1.4519374096544134e+17
1.184972,-1.4465698037037485e+17
1.186812,-1.4412021977531574e+17
1.1886520000000003,-1.4344926903149e+17
1.1904920000000003,-1.4291250843643091e+17
1.192332,-1.4237574784136064e+17
1.194172,-1.4170479709752749e+17
1.196012,-1.4116803650245347e+17
1.1978520000000004,-1.4063127590738691e+17
1.1996920000000002,-1.4009451531232782e+17
1.2015400000000003,-1.39557754717265e+17
1.2033800000000003,-1.3915518427096512e+17
1.20522,-1.3861842367589856e+17
1.20706,-1.3808166308082451e+17
1.2089,-1.376790926345246e+17
1.2107400000000004,-1.3741071233699507e+17
1.2125800000000002,-1.3714233203946928e+17
1.2144280000000003,-1.3687395174193971e+17
1.216268,-1.3660557144440272e+17
1.218108,-1.3647138129563613e+17
1.219948,-1.362030009980991e+17
1.2217879999999999,-1.3606881084932872e+17
1.2236280000000004,-1.3593462070056952e+17
1.2254680000000002,-1.3580043055180291e+17
1.227308,-1.3566624040303256e+17
1.229148,-1.3566624040303624e+17
1.230996,-1.3566624040303624e+17
1.232836,-1.3553205025427709e+17
1.2346760000000003,-1.355320502542808e+17
1.236516,-1.355320502542808e+17
1.2383560000000002,-1.3566624040304371e+17
1.240196,-1.3580043055180291e+17
1.242036,-1.3593462070056957e+17
1.243884,-1.362030009981103e+17
1.245724,-1.3633719114688062e+17
1.2475640000000003,-1.3647138129564726e+17
1.249404,-1.367397615931768e+17
1.2512440000000002,-1.3700814189070632e+17
1.253084,-1.3741071233700622e+17
1.254924,-1.3781328278329494e+17
1.2567640000000002,-1.3821585322959856e+17
1.2586040000000003,-1.3861842367589848e+17
1.2604520000000003,-1.388868039734355e+17
1.262292,-1.3915518427096502e+17
1.264132,-1.394235645684946e+17
1.265972,-1.3969194486603533e+17
1.2678120000000004,-1.3996032516356486e+17
1.2696520000000002,-1.4022870546110189e+17
1.2714920000000003,-1.4049708575863144e+17
1.273332,-1.40765466056161e+17
1.275172,-1.4089965620493133e+17
1.2770120000000005,-1.4103384635369054e+17
1.2788520000000003,-1.4103384635369054e+17
1.2807000000000004,-1.4089965620492392e+17
1.2825400000000002,-1.4089965620492392e+17
1.28438,-1.4089965620492392e+17
1.28622,-1.4089965620492765e+17
1.28806,-1.408996562049276e+17
1.2899000000000003,-1.4076546605616467e+17
1.2917400000000003,-1.4063127590739808e+17
1.29358,-1.4063127590739808e+17
1.29542,-1.4049708575863144e+17
1.29726,-1.4022870546109443e+17
1.299108,-1.3996032516355374e+17
1.3009480000000004,-1.3969194486602422e+17
1.3027880000000003,-1.3942356456850211e+17
1.304628,-1.3915518427096136e+17
1.306468,-1.38752613824654e+17
1.3083160000000003,-1.3821585322958e+17
1.310156,-1.3781328278327635e+17
1.311996,-1.3741071233698765e+17
1.3138360000000004,-1.3714233203946182e+17
1.3156760000000003,-1.36873951741936e+17
1.317516,-1.36605571444399e+17
1.319356,-1.3620300099809165e+17
1.321196,-1.3580043055179544e+17
1.3230360000000003,-1.353978601054955e+17
1.324876,-1.3486109951043645e+17
1.3267160000000002,-1.3432433891537734e+17
1.3285640000000003,-1.337875783203108e+17
1.330404,-1.332508177252368e+17
1.332244,-1.3284824727892944e+17
1.334084,-1.3257986698139616e+17
1.3359240000000003,-1.3231148668387405e+17
1.337764,-1.3190891623758534e+17
1.3396120000000002,-1.316405359400558e+17
1.341452,-1.3137215564251507e+17
1.343292,-1.3110377534497805e+17
1.345132,-1.3083539504743731e+17
1.3469720000000003,-1.305670147499003e+17
1.3488120000000003,-1.3029863445237822e+17
1.350652,-1.3016444430361904e+17
1.352492,-1.3003025415484867e+17
1.35434,-1.2976187385731171e+17
1.35618,-1.2949349355977472e+17
1.35802,-1.2922511326224515e+17
1.3598600000000003,-1.2909092311348224e+17
1.3617,-1.2909092311347107e+17
1.36354,-1.290909231134748e+17
1.36538,-1.2922511326224144e+17
1.3672199999999999,-1.2922511326224144e+17
1.3690600000000004,-1.2922511326224888e+17
1.3709000000000002,-1.2922511326224515e+17
1.3727480000000003,-1.2935930341100432e+17
1.374588,-1.2935930341100064e+17
1.3764280000000002,-1.294934935597598e+17
1.378268,-1.2962768370853016e+17
1.3801080000000003,-1.2976187385730051e+17
1.3819480000000004,-1.2989606400606718e+17
1.3837960000000002,-1.3003025415483008e+17
1.3856360000000003,-1.30164444303593e+17
1.387476,-1.3029863445235965e+17
1.389316,-1.3043282460112256e+17
1.391156,-1.3070120489865955e+17
1.3929960000000003,-1.3083539504743736e+17
1.394836,-1.3096958519619651e+17
1.3966760000000003,-1.3110377534495944e+17
1.398516,-1.3123796549372237e+17
1.400356,-1.3137215564248902e+17
1.4021960000000004,-1.3137215564249272e+17
1.4040440000000003,-1.3150634579126304e+17
1.4058840000000004,-1.3164053594003342e+17
1.407724,-1.3164053594002224e+17
1.409564,-1.3177472608878147e+17
1.411404,-1.319089162375518e+17
1.413244,-1.3204310638631846e+17
1.4150840000000002,-1.3217729653509254e+17
1.4169240000000003,-1.3231148668385544e+17
1.418764,-1.3231148668384798e+17
1.420604,-1.3231148668384798e+17
1.422452,-1.3217729653508136e+17
1.424292,-1.3217729653507763e+17
1.4261320000000004,-1.321772965350888e+17
1.4279720000000002,-1.321772965350888e+17
1.4298200000000003,-1.3217729653508509e+17
1.43166,-1.3204310638631843e+17
1.4335000000000002,-1.3177472608878144e+17
1.43534,-1.316405359400148e+17
1.43718,-1.315063457912444e+17
1.4390200000000004,-1.3137215564248894e+17
1.4408600000000003,-1.3123796549372237e+17
1.4427,-1.3096958519618534e+17
1.44454,-1.3070120489864832e+17
1.44638,-1.3043282460111133e+17
1.4482200000000003,-1.3016444430358176e+17
1.45006,-1.2989606400604854e+17
1.451908,-1.294934935597598e+17
1.4537480000000003,-1.2922511326223024e+17
1.455588,-1.2895673296469325e+17
1.457428,-1.2868835266715624e+17
1.4592680000000005,-1.2841997236962296e+17
1.4611080000000003,-1.2815159207210088e+17
1.462948,-1.278832117745676e+17
1.4647880000000002,-1.2761483147703432e+17
1.466636,-1.2734645117949731e+17
1.468476,-1.2707807088196032e+17
1.470316,-1.268096905844196e+17
1.4721560000000002,-1.2654131028689005e+17
1.4739960000000003,-1.2640712013812342e+17
1.475836,-1.2627292998935304e+17
1.477676,-1.2600454969181603e+17
1.479516,-1.256019792455124e+17
1.481364,-1.2533359894798286e+17
1.4832040000000004,-1.2506521865045331e+17
1.4850440000000003,-1.2493102850169043e+17
1.4868840000000003,-1.2479683835292006e+17
1.488724,-1.246626482041534e+17
1.490564,-1.246626482041534e+17
1.4924040000000003,-1.246626482041534e+17
1.4942440000000003,-1.2466264820416083e+17
1.496084,-1.2466264820415712e+17
1.497924,-1.2439426790662013e+17
1.499772,-1.2426007775784976e+17
1.501612,-1.241258876090831e+17
1.503452,-1.2412588760908312e+17
1.5052920000000003,-1.241258876090906e+17
1.5071320000000004,-1.2412588760909805e+17
1.5089720000000002,-1.2412588760909056e+17
1.510812,-1.2412588760908312e+17
1.512652,-1.2426007775784232e+17
1.5145,-1.2439426790662013e+17
1.5163400000000005,-1.2452845805539053e+17
1.5181800000000003,-1.246626482041646e+17
1.52002,-1.2479683835292376e+17
1.5218600000000002,-1.2493102850168669e+17
1.5237,-1.2479683835291632e+17
1.525548,-1.2466264820414968e+17
1.527388,-1.2466264820415712e+17
1.5292280000000003,-1.246626482041646e+17
1.5310680000000003,-1.246626482041646e+17
1.532908,-1.245284580553942e+17
1.534748,-1.2452845805538675e+17
1.536588,-1.2452845805538675e+17
1.5384280000000004,-1.2452845805538304e+17
1.540268,-1.2452845805539053e+17
1.5421080000000003,-1.2452845805539053e+17
1.5439560000000003,-1.2452845805538304e+17
1.545796,-1.243942679066164e+17
1.547636,-1.2426007775784976e+17
1.549476,-1.2412588760908686e+17
1.5513160000000004,-1.2426007775786467e+17
1.5531560000000002,-1.243942679066276e+17
1.554996,-1.2439426790662016e+17
1.556844,-1.2439426790662016e+17
1.558684,-1.2439426790661645e+17
1.560524,-1.242600777578572e+17
1.5623640000000003,-1.241258876090943e+17
1.5642040000000004,-1.2385750731156477e+17
1.5660440000000002,-1.2358912701403523e+17
1.567884,-1.2332074671649824e+17
1.569724,-1.2305236641896867e+17
1.5715640000000004,-1.2278398612143912e+17
1.5734040000000002,-1.2264979597267622e+17
1.5752520000000003,-1.2238141567514291e+17
1.577092,-1.2211303537760592e+17
1.5789320000000002,-1.2184465508006893e+17
1.580772,-1.2171046493129856e+17
1.582612,-1.215762747825282e+17
1.5844520000000004,-1.2144208463377277e+17
1.5862920000000003,-1.2117370433623949e+17
1.588132,-1.209053240387062e+17
1.58998,-1.2063694374117667e+17
1.5918200000000002,-1.2050275359241005e+17
1.59366,-1.2023437329488046e+17
1.5955000000000004,-1.199659929973472e+17
1.5973400000000002,-1.1983180284858429e+17
1.5991800000000003,-1.19563422551051e+17
1.60102,-1.1929504225352144e+17
1.60286,-1.191608521047511e+17
1.6047000000000005,-1.1902666195598448e+17
1.606548,-1.1889247180722157e+17
1.6083880000000004,-1.1862409150969198e+17
1.6102280000000002,-1.18355711212155e+17
1.6120680000000003,-1.1808733091462174e+17
1.613908,-1.178189506170959e+17
1.615748,-1.1768476046832557e+17
1.6175880000000002,-1.1755057031956264e+17
1.6194280000000003,-1.1728219002203309e+17
1.621268,-1.1701380972450352e+17
1.623108,-1.1674542942696653e+17
1.624956,-1.1647704912942952e+17
1.626796,-1.1647704912943326e+17
1.628636,-1.1647704912943326e+17
1.6304760000000003,-1.1647704912944072e+17
1.6323160000000003,-1.1647704912944072e+17
1.634156,-1.1634285898067406e+17
1.635996,-1.1634285898067032e+17
1.637836,-1.1620866883189251e+17
1.6396760000000004,-1.1620866883189251e+17
1.6415240000000004,-1.1620866883189998e+17
1.6433640000000003,-1.1620866883190371e+17
1.645204,-1.1620866883190371e+17
1.647044,-1.1620866883190744e+17
1.648884,-1.1620866883190371e+17
1.6507240000000003,-1.1607447868313336e+17
1.6525640000000004,-1.1594028853437416e+17
1.6544040000000002,-1.15806098385615e+17
1.656244,-1.156719082368446e+17
1.658084,-1.1553771808807054e+17
1.6599240000000004,-1.1540352793930392e+17
1.6617640000000002,-1.154035279393039e+17
1.6636120000000003,-1.1553771808807798e+17
1.665452,-1.156719082368446e+17
1.6672920000000002,-1.1580609838560752e+17
1.669132,-1.1580609838560008e+17
1.67098,-1.158060983855926e+17
1.67282,-1.1580609838559262e+17
1.6746600000000005,-1.1580609838559262e+17
1.6765000000000003,-1.1580609838560008e+17
1.67834,-1.1580609838560008e+17
1.6801800000000002,-1.1580609838559262e+17
1.68202,-1.1594028853435552e+17
1.6838600000000004,-1.1580609838558515e+17
1.6857,-1.1567190823681853e+17
1.6875480000000003,-1.1553771808805934e+17
1.6893880000000003,-1.1540352793929272e+17
1.691228,-1.1526933779051491e+17
1.693068,-1.1526933779051491e+17
1.694908,-1.1526933779051862e+17
1.6967480000000004,-1.1513514764175944e+17
1.6985880000000002,-1.1500095749298909e+17
1.7004280000000003,-1.1473257719545582e+17
1.702276,-1.1446419689791885e+17
1.704116,-1.141958166003818e+17
1.705956,-1.1392743630284854e+17
1.7077960000000003,-1.13659056005319e+17
1.7096360000000004,-1.135248658565598e+17
1.7114760000000002,-1.1339067570779318e+17
1.713316,-1.132564855590228e+17
1.715156,-1.1312229541025616e+17
1.717004,-1.1312229541025246e+17
1.718844,-1.1298810526148952e+17
1.7206840000000003,-1.1285391511273037e+17
1.722524,-1.128539151127378e+17
1.7243640000000002,-1.1271972496397117e+17
1.726204,-1.125855348152008e+17
1.728044,-1.1245134466643043e+17
1.729892,-1.1231715451767123e+17
1.7317320000000005,-1.1218296436890832e+17
1.7335720000000003,-1.1204877422013798e+17
1.735412,-1.1164620377383062e+17
1.7372520000000002,-1.1137782347629734e+17
1.739092,-1.112436333275307e+17
1.740932,-1.1110944317876035e+17
1.7427720000000004,-1.1097525302999742e+17
1.7446120000000003,-1.108410628812308e+17
1.746452,-1.1070687273246045e+17
1.748292,-1.107068727324567e+17
1.750132,-1.1057268258369006e+17
1.75198,-1.1043849243492717e+17
1.7538200000000004,-1.103043022861568e+17
1.7556600000000002,-1.103043022861568e+17
1.7575000000000003,-1.1030430228616051e+17
1.75934,-1.1030430228616424e+17
1.76118,-1.1030430228615309e+17
1.763028,-1.103043022861568e+17
1.7648679999999999,-1.1003592198862726e+17
1.7667080000000004,-1.0976754169109773e+17
1.7685480000000002,-1.09499161393557e+17
1.770388,-1.0936497124478664e+17
1.772228,-1.0923078109602e+17
1.774068,-1.0923078109601254e+17
1.7759080000000003,-1.0923078109601624e+17
1.7777480000000003,-1.0923078109602e+17
1.779588,-1.0923078109602371e+17
1.781428,-1.0909659094725334e+17
1.783276,-1.090965909472459e+17
1.785116,-1.090965909472459e+17
1.7869560000000004,-1.0909659094725334e+17
1.7887960000000003,-1.0923078109602744e+17
1.790636,-1.0923078109602371e+17
1.792476,-1.0923078109602742e+17
1.794316,-1.0923078109601998e+17
1.7961560000000003,-1.0923078109601254e+17
1.7979960000000004,-1.0923078109601254e+17
1.7998440000000004,-1.0923078109602371e+17
1.801684,-1.0923078109602371e+17
1.803524,-1.0909659094725334e+17
1.805364,-1.0896240079848672e+17
1.807204,-1.0882821064972008e+17
1.8090440000000003,-1.088282106497238e+17
1.8108840000000004,-1.0869402050095715e+17
1.812732,-1.0855983035219795e+17
1.814572,-1.084256402034276e+17
1.816412,-1.082914500546498e+17
1.818252,-1.082914500546498e+17
1.8200920000000005,-1.0829145005464608e+17
1.8219320000000003,-1.0829145005465726e+17
1.823772,-1.0815725990589432e+17
1.825612,-1.0802306975712771e+17
1.82746,-1.0788887960835363e+17
1.8293,-1.077546894595758e+17
1.83114,-1.0775468945957208e+17
1.83298,-1.0762049931080915e+17
1.8348200000000003,-1.0748630916204998e+17
1.83666,-1.0735211901327965e+17
1.8385,-1.0721792886450926e+17
1.84034,-1.0721792886450557e+17
1.8421800000000004,-1.07217928864513e+17
1.84402,-1.0708373871575008e+17
1.845868,-1.0681535841822054e+17
1.8477080000000004,-1.0654697812068355e+17
1.849548,-1.0627859782314654e+17
1.851388,-1.0614440767438365e+17
1.853228,-1.0601021752561326e+17
1.8550680000000004,-1.0587602737685408e+17
1.856908,-1.0574183722809488e+17
1.858748,-1.0547345693056534e+17
1.860588,-1.0520507663302835e+17
1.862428,-1.0493669633549134e+17
1.864276,-1.046683160379618e+17
1.8661160000000003,-1.0439993574043224e+17
1.8679560000000004,-1.0426574559167304e+17
1.869796,-1.0399736529413608e+17
1.871636,-1.0372898499659907e+17
1.873476,-1.035947948478287e+17
1.8753160000000004,-1.0346060469906952e+17
1.877156,-1.0319222440153997e+17
1.8790040000000003,-1.0292384410400672e+17
1.880844,-1.0292384410400296e+17
1.882684,-1.0292384410400669e+17
1.884524,-1.029238441040104e+17
1.886364,-1.0292384410400669e+17
1.8882040000000004,-1.0292384410401789e+17
1.890044,-1.029238441040216e+17
1.891884,-1.029238441040216e+17
1.893724,-1.0278965395525123e+17
1.895564,-1.0265546380648088e+17
1.8974040000000003,-1.0252127365771424e+17
1.8992520000000004,-1.0238708350895134e+17
1.901092,-1.0238708350895504e+17
1.902932,-1.0238708350895878e+17
1.904772,-1.0238708350895878e+17
1.906612,-1.021187032114218e+17
1.9084520000000005,-1.0198451306265142e+17
1.9103,-1.0185032291388848e+17
1.9121400000000004,-1.0171613276513302e+17
1.91398,-1.0171613276513677e+17
1.9158200000000003,-1.01716132765133e+17
1.91766,-1.01716132765133e+17
1.9195,-1.0171613276512928e+17
1.92134,-1.0158194261636638e+17
1.9231800000000003,-1.0144775246760718e+17
1.92502,-1.0131356231885174e+17
1.92686,-1.0117937217008136e+17
1.9287,-1.0104518202130728e+17
1.930548,-1.0104518202131472e+17
1.9323880000000004,-1.009109918725518e+17
1.934228,-1.0091099187255552e+17
1.9360680000000003,-1.009109918725518e+17
1.937908,-1.0091099187254808e+17
1.939748,-1.0077680172377773e+17
1.941596,-1.0077680172378144e+17
1.943436,-1.0077680172378518e+17
1.9452760000000004,-1.0077680172378515e+17
1.947116,-1.0077680172378893e+17
1.948956,-1.0091099187255552e+17
1.950796,-1.0091099187255923e+17
1.952636,-1.00910991872563e+17
1.954476,-1.0091099187256672e+17
1.9563160000000008,-1.00910991872563e+17
1.958156,-1.0077680172379632e+17
1.959996,-1.0077680172379632e+17
1.961836,-1.0077680172380008e+17
1.963684,-1.0064261157503342e+17
1.965524,-1.0050842142626307e+17
1.967364,-1.0037423127749645e+17
1.9692040000000004,-1.003742312774927e+17
1.971052,-1.0037423127750016e+17
1.9728920000000003,-1.0024004112873725e+17
1.974732,-1.0010585097996688e+17
1.976572,-9.99716608311928e+16
1.9784120000000007,-9.983747068242616e+16
1.980252,-9.97032805336707e+16
1.9820920000000004,-9.956909038490406e+16
1.983932,-9.943490023613742e+16
1.9857720000000003,-9.930071008736704e+16
1.9876120000000008,-9.916651993859296e+16
1.989452,-9.903232978984125e+16
1.9913000000000003,-9.88981396410746e+16
1.99314,-9.876394949231168e+16
1.9949800000000004,-9.862975934354131e+16
1.99682,-9.849556919476723e+16
1.9986600000000003,-9.836137904599688e+16
2.0005000000000006,-9.82271888972414e+16
2.00234,-9.822718889723024e+16
2.004188000000001,-9.80929987484636e+16
2.006028,-9.79588085996895e+16
2.007868,-9.782461845091917e+16
2.009708,-9.769042830215251e+16
2.0115480000000003,-9.755623815339334e+16
2.013388000000001,-9.742204800463789e+16
2.0152280000000005,-9.728785785586752e+16
2.017068,-9.728785785586376e+16
2.018908,-9.728785785586003e+16
2.0207560000000004,-9.72878578558638e+16
2.022596,-9.72878578558675e+16
2.0244360000000006,-9.715366770710086e+16
2.026276,-9.701947755832678e+16
2.028116,-9.701947755832304e+16
2.0299560000000003,-9.701947755831933e+16
2.031804,-9.701947755832304e+16
2.0336440000000007,-9.701947755832678e+16
2.035484,-9.68852874095564e+16
2.037324,-9.67510972607935e+16
2.0391640000000004,-9.648271696324909e+16
2.041004,-9.63485268144824e+16
2.0428440000000005,-9.634852681448614e+16
2.044684,-9.634852681448989e+16
2.046524,-9.634852681448614e+16
2.048364,-9.63485268144824e+16
2.050212,-9.648271696324909e+16
2.0520520000000007,-9.661690711202317e+16
2.053892,-9.675109726079725e+16
2.055732,-9.688528740956014e+16
2.0575720000000004,-9.68852874095564e+16
2.05942,-9.688528740955267e+16
2.0612600000000008,-9.68852874095564e+16
2.0631000000000004,-9.688528740956014e+16
2.06494,-9.68852874095527e+16
2.06678,-9.688528740954896e+16
2.06862,-9.675109726077488e+16
2.0704600000000006,-9.661690711201198e+16
2.0723,-9.648271696324531e+16
2.0741400000000008,-9.63485268144787e+16
2.0759799999999995,-9.634852681447496e+16
2.07782,-9.634852681447123e+16
2.0796600000000005,-9.634852681446752e+16
2.0815,-9.648271696322672e+16
2.083348000000001,-9.648271696323043e+16
2.0851879999999996,-9.634852681446006e+16
2.087028,-9.621433666568598e+16
2.088868,-9.60801465169119e+16
2.090708,-9.60801465169156e+16
2.092556,-9.608014651691934e+16
2.094396,-9.60801465169119e+16
2.096236,-9.608014651690446e+16
2.098076,-9.594595636812664e+16
2.0999160000000003,-9.581176621936371e+16
2.101756,-9.567757607060083e+16
2.1035960000000005,-9.567757607060829e+16
2.105436,-9.56775760706008e+16
2.107276,-9.567757607059336e+16
2.109116,-9.567757607058592e+16
2.110964,-9.567757607059336e+16
2.1128040000000006,-9.581176621935629e+16
2.114644,-9.567757607057848e+16
2.116484,-9.567757607057102e+16
2.1183240000000003,-9.567757607056355e+16
2.120164,-9.567757607057102e+16
2.1220040000000004,-9.567757607057848e+16
2.123844000000001,-9.567757607058592e+16
2.125684,-9.540919577305264e+16
2.127524,-9.514081547550448e+16
2.129364,-9.500662532674157e+16
2.1312120000000006,-9.487243517797864e+16
2.133052,-9.473824502921574e+16
2.1348920000000007,-9.473824502921574e+16
2.136732,-9.473824502920829e+16
2.138572,-9.473824502920083e+16
2.1404200000000007,-9.473824502920829e+16
2.14226,-9.473824502921574e+16
2.144100000000001,-9.460405488045283e+16
2.1459399999999995,-9.446986473167502e+16
2.14778,-9.446986473166755e+16
2.1496200000000005,-9.446986473166755e+16
2.15146,-9.446986473167502e+16
2.1533000000000007,-9.420148443414174e+16
2.155148,-9.406729428536392e+16
2.156988,-9.393310413658611e+16
2.158828,-9.393310413658611e+16
2.160668,-9.393310413659357e+16
2.1625080000000008,-9.393310413660102e+16
2.1643480000000004,-9.393310413660102e+16
2.166188,-9.393310413659357e+16
2.168028,-9.379891398781576e+16
2.169868,-9.366472383905283e+16
2.171716,-9.379891398783069e+16
2.1735560000000005,-9.393310413658611e+16
2.175396,-9.406729428534904e+16
2.177236,-9.406729428534158e+16
2.179076,-9.40672942853416e+16
2.180916,-9.406729428534904e+16
2.1827640000000006,-9.406729428535648e+16
2.184604,-9.406729428535648e+16
2.186444,-9.393310413659357e+16
2.1882840000000003,-9.393310413659357e+16
2.190124,-9.393310413660102e+16
2.1919640000000005,-9.393310413660848e+16
2.193804000000001,-9.393310413660848e+16
2.195644,-9.393310413660102e+16
2.197484,-9.37989139878232e+16
2.199324,-9.36647238390603e+16
2.2011640000000003,-9.35305336902974e+16
2.203012,-9.353053369030483e+16
2.204852,-9.35305336902974e+16
2.2066920000000003,-9.353053369028992e+16
2.208532,-9.353053369028992e+16
2.2103720000000004,-9.35305336902974e+16
2.212212,-9.353053369030483e+16
2.2140520000000006,-9.353053369031229e+16
2.215892,-9.339634354153446e+16
2.217732,-9.326215339277155e+16
2.2195800000000006,-9.326215339277902e+16
2.22142,-9.326215339278646e+16
2.2232600000000007,-9.339634354156429e+16
2.2251000000000003,-9.339634354155683e+16
2.22694,-9.339634354154936e+16
2.2287800000000004,-9.339634354154192e+16
2.230628,-9.339634354154936e+16
2.232468000000001,-9.326215339278646e+16
2.2343080000000004,-9.312796324401613e+16
2.236148,-9.29937730952383e+16
2.237988,-9.299377309523085e+16
2.239828,-9.29937730952383e+16
2.2416680000000007,-9.299377309524573e+16
2.243508,-9.299377309525318e+16
2.245356,-9.299377309524574e+16
2.247196,-9.29937730952383e+16
2.249036,-9.272539279771992e+16
2.2508760000000008,-9.2591202648957e+16
2.2527160000000004,-9.259120264896445e+16
2.254556000000001,-9.259120264896446e+16
2.256396,-9.259120264895702e+16
2.258236,-9.24570125001792e+16
2.260076,-9.232282235141629e+16
2.2619240000000005,-9.218863220266824e+16
2.263764000000001,-9.205444205390536e+16
2.265604,-9.192025190514243e+16
2.267444,-9.192025190513496e+16
2.269284,-9.192025190513496e+16
2.2711240000000004,-9.192025190514243e+16
2.272964000000001,-9.192025190514989e+16
2.2748040000000005,-9.19202519051499e+16
2.2766520000000003,-9.178606175637208e+16
2.278492,-9.165187160760173e+16
2.2803320000000005,-9.165187160760915e+16
2.282172,-9.165187160761662e+16
2.2840120000000006,-9.165187160761662e+16
2.285852,-9.165187160760918e+16
2.287692,-9.165187160760173e+16
2.2895320000000003,-9.15176814588388e+16
2.291372,-9.138349131007587e+16
2.2932200000000007,-9.124930116131296e+16
2.2950599999999994,-9.124930116130552e+16
2.2969,-9.111511101254262e+16
2.2987400000000004,-9.098092086377971e+16
2.30058,-9.08467307150168e+16
2.3024200000000006,-9.071254056626878e+16
2.30426,-9.057835041750589e+16
2.3061,-9.044416026872806e+16
2.3079400000000003,-9.030997011995024e+16
2.309788,-9.03099701199428e+16
2.3116280000000007,-9.030997011996515e+16
2.3134680000000003,-9.03099701199726e+16
2.315308,-9.030997011996515e+16
2.3171479999999995,-9.030997011995768e+16
2.318988,-9.030997011995027e+16
2.3208280000000006,-9.017577997118734e+16
2.322668,-9.004158982242443e+16
2.324516,-8.990739967367643e+16
2.326356,-8.990739967366898e+16
2.328196,-8.990739967366154e+16
2.3300360000000007,-8.990739967366898e+16
2.331876,-8.990739967367642e+16
2.333716000000001,-8.990739967368387e+16
2.3355559999999995,-8.977320952490606e+16
