time_ms,vertical_displacement
3.112622349102774,114.96168890200926
3.125132544861338,114.96168890200926
3.1376427406199023,114.96168890200926
3.150152936378467,114.8575425225226
3.1626631321370313,114.96168890200926
3.1751733278955956,114.96168890200926
3.1876835236541603,114.96168890200926
3.2001937194127246,114.96168890200926
3.2127039151712893,114.96168890200926
3.2252141109298536,114.96168890200926
3.237724306688418,114.96168890200926
3.2502345024469825,114.96168890200926
3.262744698205547,114.96168890200926
3.275254893964111,114.96168890200926
3.287765089722676,114.96168890200926
3.30027528548124,114.96168890200926
3.3127854812398048,114.96168890200926
3.325295676998369,114.96168890200926
3.3378058727569333,114.96168890200926
3.350316068515498,114.96168890200926
3.3628262642740623,114.96168890200926
3.375336460032627,114.96168890200926
3.3878466557911913,114.96168890200926
3.4003568515497555,114.96168890200926
3.4128670473083202,114.96168890200926
3.4253772430668845,114.96168890200926
3.437887438825449,114.96168890200926
3.4503976345840135,18.709838565331236
3.4629078303425778,21.08341249877407
3.475418026101142,20.91595205185759
3.4879282218597067,21.340535808505894
3.500438417618271,21.71310410069088
3.5129486133768357,22.860973617119043
3.5254588091354,15.124850873581975
3.5379690048939647,12.184417166861827
3.550479200652529,7.843743655161181
3.5629893964110932,10.872267665398306
3.575499592169658,12.0438354839059
3.5880097879282222,11.129295532322342
3.6005199836867865,9.254573213693968
3.613030179445351,9.394657365945669
3.6255403752039155,8.46446336895388
3.6380505709624797,8.601582493373133
3.6505607667210445,10.597635819706941
3.6630709624796087,12.05154540342123
3.675581158238173,10.733984492913372
3.6880913539967377,8.29136790350642
3.700601549755302,4.249435464081304
3.7131117455138667,3.297233376260827
3.725621941272431,4.777993324878498
3.7381321370309957,4.854295725720772
3.75064233278956,7.111372922640425
3.763152528548124,7.9263090843457755
3.775662724306689,7.647639914432124
3.788172920065253,7.327271290677116
3.8006831158238175,6.96690066293973
3.813193311582382,6.491614027117699
3.8257035073409464,6.935148930499933
3.8382137030995107,7.345391025094703
3.8507238988580754,6.990376596725701
3.8632340946166397,6.653034538871848
3.8757442903752044,6.567872018080617
3.8882544861337687,6.507495003831811
3.9007646818923334,7.948535845799089
3.9132748776508977,8.130763834294203
3.925785073409462,6.827341566440882
3.9382952691680266,6.248262438574765
3.950805464926591,6.524629127831512
3.963315660685155,11.089502512771775
3.97582585644372,10.3502224017666
3.988336052202284,8.378522501101756
4.000846247960848,6.24788196817139
4.013356443719413,6.068767673557862
4.025866639477977,6.850229723918644
4.038376835236542,6.80785092813502
4.050887030995106,7.579010848212675
4.063397226753671,6.416256214278926
4.075907422512235,6.365214606711392
4.0884176182708,3.8473543705681412
4.100927814029364,3.5883758306692153
4.113438009787929,5.299077014819585
