-1.49940256e-03,1.01171875e-02
-1.49840256e-03,1.01171875e-02
-1.49740256e-03,1.02734375e-02
-1.49640256e-03,1.03906250e-02
-1.49540256e-03,1.05078125e-02
-1.49440256e-03,1.05859375e-02
-1.49340256e-03,1.03906250e-02
-1.49240256e-03,1.03125000e-02
-1.49140256e-03,1.03906250e-02
-1.49040256e-03,1.08593750e-02
-1.48940256e-03,1.12109375e-02
-1.48840256e-03,1.11328125e-02
-1.48740256e-03,1.12500000e-02
-1.48640256e-03,1.12109375e-02
-1.48540256e-03,1.09765625e-02
-1.48440256e-03,1.12109375e-02
-1.48340256e-03,1.14062500e-02
-1.48240256e-03,1.13281250e-02
-1.48140256e-03,1.12109375e-02
-1.48040256e-03,1.10546875e-02
-1.47940256e-03,1.07421875e-02
-1.47840256e-03,1.05859375e-02
-1.47740256e-03,1.05859375e-02
-1.47640256e-03,1.07421875e-02
-1.47540256e-03,1.05859375e-02
-1.47440256e-03,1.10546875e-02
-1.47340256e-03,1.07812500e-02
-1.47240256e-03,1.10546875e-02
-1.47140256e-03,1.07812500e-02
-1.47040256e-03,1.05859375e-02
-1.46940256e-03,1.03906250e-02
-1.46840256e-03,1.09375000e-02
-1.46740256e-03,1.08593750e-02
-1.46640256e-03,1.12109375e-02
-1.46540256e-03,1.13281250e-02
-1.46440256e-03,1.07812500e-02
-1.46340256e-03,1.08593750e-02
-1.46240256e-03,1.07812500e-02
-1.46140256e-03,1.08593750e-02
-1.46040256e-03,1.07421875e-02
-1.45940256e-03,1.09375000e-02
-1.45840256e-03,1.05078125e-02
-1.45740256e-03,1.06640625e-02
-1.45640256e-03,1.05078125e-02
-1.45540256e-03,1.05078125e-02
-1.45440256e-03,1.04687500e-02
-1.45340256e-03,1.01953125e-02
-1.45240256e-03,1.00000000e-02
-1.45140256e-03,1.01953125e-02
-1.45040256e-03,1.03906250e-02
-1.44940256e-03,1.05859375e-02
-1.44840256e-03,1.08593750e-02
-1.44740256e-03,1.10546875e-02
-1.44640256e-03,1.12109375e-02
-1.44540256e-03,1.07421875e-02
-1.44440256e-03,1.10546875e-02
-1.44340256e-03,1.06640625e-02
-1.44240256e-03,1.09375000e-02
-1.44140256e-03,1.07812500e-02
-1.44040256e-03,1.12500000e-02
-1.43940256e-03,1.07421875e-02
-1.43840256e-03,1.11328125e-02
-1.43740256e-03,1.05859375e-02
-1.43640256e-03,1.05859375e-02
-1.43540256e-03,1.01953125e-02
-1.43440256e-03,1.03906250e-02
-1.43340256e-03,1.00000000e-02
-1.43240256e-03,1.05078125e-02
-1.43140256e-03,1.02734375e-02
-1.43040256e-03,1.01171875e-02
-1.42940256e-03,1.00000000e-02
-1.42840256e-03,1.00000000e-02
-1.42740256e-03,1.01171875e-02
-1.42640256e-03,1.01171875e-02
-1.42540256e-03,1.03125000e-02
-1.42440256e-03,1.01953125e-02
-1.42340256e-03,1.03515625e-02
-1.42240256e-03,1.03906250e-02
-1.42140256e-03,1.05859375e-02
-1.42040256e-03,1.06640625e-02
-1.41940256e-03,1.09765625e-02
-1.41840256e-03,1.07812500e-02
-1.41740256e-03,1.11328125e-02
-1.41640256e-03,1.12109375e-02
-1.41540256e-03,1.10546875e-02
-1.41440256e-03,1.06640625e-02
-1.41340256e-03,1.07812500e-02
-1.41240256e-03,1.07812500e-02
-1.41140256e-03,1.08593750e-02
-1.41040256e-03,1.12109375e-02
-1.40940256e-03,1.06640625e-02
-1.40840256e-03,1.12500000e-02
-1.40740256e-03,1.08593750e-02
-1.40640256e-03,1.12500000e-02
-1.40540256e-03,1.07812500e-02
-1.40440256e-03,1.16015625e-02
-1.40340256e-03,1.14062500e-02
-1.40240256e-03,1.16015625e-02
-1.40140256e-03,1.15234375e-02
-1.40040256e-03,1.16015625e-02
-1.39940256e-03,1.13281250e-02
-1.39840256e-03,1.16406250e-02
-1.39740256e-03,1.19921875e-02
-1.39640256e-03,1.18750000e-02
-1.39540256e-03,1.19921875e-02
-1.39440256e-03,1.17187500e-02
-1.39340256e-03,1.13281250e-02
-1.39240256e-03,1.09375000e-02
-1.39140256e-03,1.10546875e-02
-1.39040256e-03,1.09375000e-02
-1.38940256e-03,1.08593750e-02
-1.38840256e-03,1.06640625e-02
-1.38740256e-03,1.09375000e-02
-1.38640256e-03,1.08593750e-02
-1.38540256e-03,1.11328125e-02
-1.38440256e-03,1.03906250e-02
-1.38340256e-03,1.11328125e-02
-1.38240256e-03,1.10546875e-02
-1.38140256e-03,1.07812500e-02
-1.38040256e-03,1.07421875e-02
-1.37940256e-03,1.07421875e-02
-1.37840256e-03,1.07421875e-02
-1.37740256e-03,1.06640625e-02
-1.37640256e-03,1.07421875e-02
-1.37540256e-03,1.05859375e-02
-1.37440256e-03,1.06640625e-02
-1.37340256e-03,1.09375000e-02
-1.37240256e-03,1.04687500e-02
-1.37140256e-03,1.02734375e-02
-1.37040256e-03,1.03125000e-02
-1.36940256e-03,1.04687500e-02
-1.36840256e-03,1.04687500e-02
-1.36740256e-03,1.01171875e-02
-1.36640256e-03,1.01953125e-02
-1.36540256e-03,1.02734375e-02
-1.36440256e-03,1.05078125e-02
-1.36340256e-03,1.07812500e-02
-1.36240256e-03,1.09765625e-02
-1.36140256e-03,1.07421875e-02
-1.36040256e-03,1.08593750e-02
-1.35940256e-03,1.11328125e-02
-1.35840256e-03,1.08593750e-02
-1.35740256e-03,1.14062500e-02
-1.35640256e-03,1.07421875e-02
-1.35540256e-03,1.11328125e-02
-1.35440256e-03,1.09765625e-02
-1.35340256e-03,1.13281250e-02
-1.35240256e-03,1.09375000e-02
-1.35140256e-03,1.06640625e-02
-1.35040256e-03,1.05078125e-02
-1.34940256e-03,1.07812500e-02
-1.34840256e-03,1.05078125e-02
-1.34740256e-03,1.02734375e-02
-1.34640256e-03,1.06640625e-02
-1.34540256e-03,1.04687500e-02
-1.34440256e-03,1.06640625e-02
-1.34340256e-03,1.08593750e-02
-1.34240256e-03,1.08593750e-02
-1.34140256e-03,1.10156250e-02
-1.34040256e-03,1.11328125e-02
-1.33940256e-03,1.11328125e-02
-1.33840256e-03,1.09375000e-02
-1.33740256e-03,1.11328125e-02
-1.33640256e-03,1.09765625e-02
-1.33540256e-03,1.12500000e-02
-1.33440256e-03,1.07812500e-02
-1.33340256e-03,1.11328125e-02
-1.33240256e-03,1.06640625e-02
-1.33140256e-03,1.05078125e-02
-1.33040256e-03,1.03906250e-02
-1.32940256e-03,1.09375000e-02
-1.32840256e-03,1.11328125e-02
-1.32740256e-03,1.11328125e-02
-1.32640256e-03,1.09375000e-02
-1.32540256e-03,1.08593750e-02
-1.32440256e-03,1.11328125e-02
-1.32340256e-03,1.10546875e-02
-1.32240256e-03,1.09375000e-02
-1.32140256e-03,1.07812500e-02
-1.32040256e-03,1.05859375e-02
-1.31940256e-03,1.07421875e-02
-1.31840256e-03,1.09375000e-02
-1.31740256e-03,1.09375000e-02
-1.31640256e-03,1.07421875e-02
-1.31540256e-03,1.11328125e-02
-1.31440256e-03,1.08593750e-02
-1.31340256e-03,1.09765625e-02
-1.31240256e-03,1.17187500e-02
-1.31140256e-03,1.16406250e-02
-1.31040256e-03,1.12500000e-02
-1.30940256e-03,1.04687500e-02
-1.30840256e-03,1.06640625e-02
-1.30740256e-03,1.03906250e-02
-1.30640256e-03,1.05078125e-02
-1.30540256e-03,1.05468750e-02
-1.30440256e-03,1.04687500e-02
-1.30340256e-03,1.01171875e-02
-1.30240256e-03,1.03125000e-02
-1.30140256e-03,1.01171875e-02
-1.30040256e-03,1.00390625e-02
-1.29940256e-03,1.01171875e-02
-1.29840256e-03,1.00390625e-02
-1.29740256e-03,1.01953125e-02
-1.29640256e-03,1.03906250e-02
-1.29540256e-03,1.04687500e-02
-1.29440256e-03,1.03125000e-02
-1.29340256e-03,1.03906250e-02
-1.29240256e-03,1.03125000e-02
-1.29140256e-03,1.04687500e-02
-1.29040256e-03,1.07812500e-02
-1.28940256e-03,1.05078125e-02
-1.28840256e-03,1.01171875e-02
-1.28740256e-03,1.04687500e-02
-1.28640256e-03,1.03906250e-02
-1.28540256e-03,1.04687500e-02
-1.28440256e-03,1.04687500e-02
-1.28340256e-03,1.05859375e-02
-1.28240256e-03,1.07812500e-02
-1.28140256e-03,1.02734375e-02
-1.28040256e-03,1.06640625e-02
-1.27940256e-03,1.07812500e-02
-1.27840256e-03,1.16015625e-02
-1.27740256e-03,1.16406250e-02
-1.27640256e-03,1.12500000e-02
-1.27540256e-03,1.11328125e-02
-1.27440256e-03,1.09765625e-02
-1.27340256e-03,1.10546875e-02
-1.27240256e-03,1.12109375e-02
-1.27140256e-03,1.09765625e-02
-1.27040256e-03,1.06640625e-02
-1.26940256e-03,1.08593750e-02
-1.26840256e-03,1.07421875e-02
-1.26740256e-03,1.03906250e-02
-1.26640256e-03,1.07421875e-02
-1.26540256e-03,1.05078125e-02
-1.26440256e-03,1.05078125e-02
-1.26340256e-03,1.06640625e-02
-1.26240256e-03,1.06640625e-02
-1.26140256e-03,1.05859375e-02
-1.26040256e-03,1.03906250e-02
-1.25940256e-03,1.04687500e-02
-1.25840256e-03,1.03125000e-02
-1.25740256e-03,1.04687500e-02
-1.25640256e-03,1.07812500e-02
-1.25540256e-03,1.07421875e-02
-1.25440256e-03,1.09375000e-02
-1.25340256e-03,1.06640625e-02
-1.25240256e-03,1.11328125e-02
-1.25140256e-03,1.09765625e-02
-1.25040256e-03,1.12109375e-02
-1.24940256e-03,1.12109375e-02
-1.24840256e-03,1.07812500e-02
-1.24740256e-03,1.03125000e-02
-1.24640256e-03,1.02734375e-02
-1.24540256e-03,1.01953125e-02
-1.24440256e-03,1.03906250e-02
-1.24340256e-03,1.05859375e-02
-1.24240256e-03,1.03125000e-02
-1.24140256e-03,1.04687500e-02
-1.24040256e-03,1.07421875e-02
-1.23940256e-03,1.08593750e-02
-1.23840256e-03,1.06640625e-02
-1.23740256e-03,1.11328125e-02
-1.23640256e-03,1.13281250e-02
-1.23540256e-03,1.14062500e-02
-1.23440256e-03,1.12109375e-02
-1.23340256e-03,1.15234375e-02
-1.23240256e-03,1.12500000e-02
-1.23140256e-03,1.16406250e-02
-1.23040256e-03,1.13281250e-02
-1.22940256e-03,1.12109375e-02
-1.22840256e-03,1.08593750e-02
-1.22740256e-03,1.10546875e-02
-1.22640256e-03,1.10546875e-02
-1.22540256e-03,1.13281250e-02
-1.22440256e-03,1.12500000e-02
-1.22340256e-03,1.13281250e-02
-1.22240256e-03,1.09375000e-02
-1.22140256e-03,1.07421875e-02
-1.22040256e-03,1.05859375e-02
-1.21940256e-03,1.06640625e-02
-1.21840256e-03,1.05859375e-02
-1.21740256e-03,1.05078125e-02
-1.21640256e-03,1.05859375e-02
-1.21540256e-03,1.09765625e-02
-1.21440256e-03,1.06640625e-02
-1.21340256e-03,1.09765625e-02
-1.21240256e-03,1.05468750e-02
-1.21140256e-03,1.03906250e-02
-1.21040256e-03,1.02734375e-02
-1.20940256e-03,1.06640625e-02
-1.20840256e-03,9.92187500e-03
-1.20740256e-03,1.02734375e-02
-1.20640256e-03,9.84375000e-03
