time_ms,Bt
-1.42764432,-2.2720667187514425e-07
-1.42664432,-2.3126014453139685e-07
-1.42564432,-2.3256283593764877e-07
-1.42464432,-2.476194335938994e-07
-1.42364432,-2.736791562501549e-07
-1.42264432,-3.024896601564045e-07
-1.42164432,-3.202970390626588e-07
-1.42064432,-3.2435051171891044e-07
-1.4196443200000002,-3.215270312501628e-07
-1.41864432,-3.118265976564135e-07
-1.41764432,-2.966246015626668e-07
-1.4166443199999998,-2.924257304689183e-07
-1.41564432,-3.006053750001696e-07
-1.41464432,-3.211635351564198e-07
-1.41364432,-3.623525546876772e-07
-1.41264432,-4.049169648439256e-07
-1.41164432,-4.29601296875181e-07
-1.41064432,-4.364055507814324e-07
-1.4096443200000002,-4.4320980468768396e-07
-1.4086443199999998,-4.610171835939382e-07
-1.40764432,-4.87076906250188e-07
-1.40664432,-5.062596757814384e-07
-1.40564432,-5.171901015626918e-07
-1.40464432,-5.212435742189435e-07
-1.40364432,-5.129185312501943e-07
-1.40264432,-5.183473945314459e-07
-1.4016443200000002,-5.334039921876966e-07
-1.40064432,-5.415836367189497e-07
-1.39964432,-5.593910156252001e-07
-1.3986443199999998,-5.895769101564561e-07
-1.39764432,-6.170120234377057e-07
-1.39664432,-6.513240898439549e-07
-1.39564432,-6.98014671875213e-07
-1.39464432,-7.350775195314619e-07
-1.3936443200000002,-7.666388046877112e-07
-1.39264432,-8.009508710939677e-07
-1.3916443200000002,-8.256352031252176e-07
-1.3906443199999998,-8.310640664064704e-07
-1.38964432,-8.296159765627225e-07
-1.38864432,-8.254171054689749e-07
-1.38764432,-8.170920625002258e-07
-1.38664432,-8.018900664064791e-07
-1.38564432,-7.880634609377292e-07
-1.38464432,-7.838645898439816e-07
-1.38364432,-7.851672812502335e-07
-1.38264432,-7.89220753906486e-07
-1.38164432,-7.974003984377374e-07
-1.3806443199999998,-8.09706214843991e-07
-1.37964432,-8.247628125002416e-07
-1.37864432,-8.453209726564919e-07
-1.37764432,-8.658791328127466e-07
-1.37664432,-8.878126835939967e-07
-1.37564432,-9.028692812502474e-07
-1.37464432,-9.082981445315e-07
-1.37364432,-9.137270078127518e-07
-1.37264432,-9.15029699219004e-07
-1.37164432,-8.970769218752576e-07
-1.37064432,-8.584932851565126e-07
-1.36964432,-8.08906523437758e-07
-1.36864432,-7.661967148440136e-07
-1.36764432,-7.344900312502614e-07
-1.36664432,-7.069095195315156e-07
-1.36564432,-6.765782265627701e-07
-1.36464432,-6.531238867190188e-07
-1.36364432,-6.379218906252722e-07
-1.3626443199999998,-6.323476289065234e-07
-1.36164432,-6.474042265627741e-07
-1.36064432,-6.652116054690244e-07
-1.35964432,-6.761420312502779e-07
-1.35864432,-6.843216757815292e-07
-1.35764432,-6.856243671877811e-07
-1.35664432,-6.896778398440336e-07
-1.35564432,-6.909805312502855e-07
-1.35464432,-6.95034003906538e-07
-1.35364432,-7.018382578127894e-07
-1.35264432,-7.031409492190413e-07
-1.35164432,-7.058190312502936e-07
-1.35064432,-7.208756289065443e-07
-1.34964432,-7.455599609377995e-07
-1.34864432,-7.606165585940503e-07
-1.34764432,-7.715469843753013e-07
-1.34664432,-7.893543632815556e-07
-1.34564432,-8.112879140628058e-07
-1.34464432,-8.235937304690567e-07
-1.34364432,-8.358995468753104e-07
-1.34264432,-8.454545820315615e-07
-1.34164432,-8.440064921878133e-07
-1.34064432,-8.411830117190655e-07
-1.33964432,-8.47987265625317e-07
-1.33864432,-8.71296207031572e-07
-1.33764432,-9.028574921878214e-07
-1.33664432,-9.344187773440776e-07
-1.33564432,-9.494753750003284e-07
-1.33464432,-9.590304101565796e-07
-1.33364432,-9.78213179687834e-07
-1.33264432,-1.0194021992190825e-06
-1.33164432,-1.075720515625342e-06
-1.33064432,-1.133414222656589e-06
-1.32964432,-1.1828555859378369e-06
-1.32864432,-1.2089153085940922e-06
-1.32764432,-1.2074672187503443e-06
-1.3266443200000002,-1.1963913945315973e-06
-1.32564432,-1.20182025781285e-06
-1.32464432,-1.2168768554691008e-06
-1.32364432,-1.226431890625354e-06
-1.32264432,-1.2194822382816068e-06
-1.32164432,-1.2042802421878598e-06
-1.32064432,-1.1794505117191086e-06
-1.31964432,-1.1449930468753637e-06
-1.31864432,-1.1160371445316117e-06
-1.31764432,-1.100835148437865e-06
-1.31664432,-1.0828823710941182e-06
-1.31564432,-1.0718065468753688e-06
-1.31464432,-1.0772354101566204e-06
-1.31364432,-1.0757873203128725e-06
-1.31264432,-1.067462277344125e-06
-1.31164432,-1.079768093750376e-06
-1.31064432,-1.09482469140663e-06
-1.30964432,-1.1057551171878835e-06
-1.30864432,-1.1276886679691337e-06
-1.30764432,-1.1496222187503885e-06
-1.3066443199999995,-1.1619280351566393e-06
-1.30564432,-1.1673568984378908e-06
-1.3046443199999995,-1.178287324219144e-06
-1.30364432,-1.191968531250395e-06
-1.30264432,-1.193271222656647e-06
-1.30164432,-1.1918231328128988e-06
-1.30064432,-1.2027535585941498e-06
-1.29964432,-1.2013054687504015e-06
-1.29864432,-1.2026081601566535e-06
-1.29764432,-1.2204155390629042e-06
-1.2966443199999995,-1.242349089844159e-06
-1.2956443199999998,-1.25465490625041e-06
-1.2946443199999995,-1.269711503906664e-06
-1.2936443199999998,-1.280641929687915e-06
-1.29264432,-1.2723168867191675e-06
-1.2916443199999998,-1.2639918437504187e-06
-1.29064432,-1.2625437539066708e-06
-1.28964432,-1.2679726171879224e-06
-1.2886443199999995,-1.2761522617191755e-06
-1.2876443199999998,-1.2843319062504268e-06
-1.2866443199999995,-1.2870099882816793e-06
-1.2856443199999998,-1.2855618984379314e-06
-1.28464432,-1.289615371094183e-06
-1.2836443199999998,-1.304671968750437e-06
-1.28264432,-1.3307316914066869e-06
-1.2816443199999998,-1.3636683671879432e-06
-1.28064432,-1.3924788710941927e-06
-1.2796443199999998,-1.4171632031254424e-06
-1.2786443199999995,-1.428093628906696e-06
-1.2776443199999998,-1.4348978828129472e-06
-1.2766443199999995,-1.4458283085942006e-06
-1.2756443199999998,-1.4650110781254508e-06
-1.27464432,-1.4896954101567009e-06
-1.2736443199999998,-1.5102535703129557e-06
-1.27264432,-1.5156824335942072e-06
-1.27164432,-1.50735739062546e-06
-1.27064432,-1.501783128906711e-06
-1.2696443199999998,-1.4934580859379637e-06
-1.2686443199999995,-1.472754527344213e-06
-1.2676443199999998,-1.4548017500004663e-06
-1.26664432,-1.4451013164067192e-06
-1.2656443199999998,-1.43677627343797e-06
-1.26464432,-1.435328183594222e-06
-1.2636443199999998,-1.433880093750474e-06
-1.26264432,-1.4296812226567264e-06
-1.26164432,-1.4254823515629787e-06
-1.2606443199999997,-1.411655746094229e-06
-1.2596443199999998,-1.3799490625004836e-06
-1.2586443199999997,-1.33723925390673e-06
-1.2576443199999998,-1.2917786640629858e-06
-1.25664432,-1.2600719804692404e-06
-1.2556443199999998,-1.2379930312504895e-06
-1.25464432,-1.2269172070317425e-06
-1.25364432,-1.2130906015629957e-06
-1.25264432,-1.1882608710942442e-06
-1.2516443199999998,-1.1758096562504974e-06
-1.2506443199999997,-1.1826139101567504e-06
-1.2496443199999998,-1.1907935546880017e-06
-1.24864432,-1.1838439023442543e-06
-1.2476443199999998,-1.1631403437505036e-06
-1.24664432,-1.1479383476567569e-06
-1.2456443199999998,-1.149241039063009e-06
-1.24464432,-1.147792949219261e-06
-1.24364432,-1.1435940781255134e-06
-1.2426443199999997,-1.1393952070317647e-06
-1.2416443199999998,-1.1338209453130171e-06
-1.2406443199999997,-1.124120511719268e-06
-1.2396443199999998,-1.1185462500005203e-06
-1.23864432,-1.1170981601567726e-06
-1.2376443199999998,-1.1184008515630249e-06
-1.23664432,-1.1155773710942768e-06
-1.23564432,-1.1100031093755292e-06
-1.23464432,-1.1085550195317811e-06
-1.23364432,-1.109857710938033e-06
-1.2326443199999997,-1.1111604023442852e-06
-1.2316443199999998,-1.101459968750538e-06
-1.23064432,-1.0793810195317917e-06
-1.2296443199999998,-1.0628036328130414e-06
-1.22864432,-1.0613555429692937e-06
-1.2276443199999998,-1.0530305000005449e-06
-1.22664432,-1.037828503906798e-06
-1.22564432,-1.0226265078130511e-06
-1.22464432,-1.0074245117193012e-06
-1.2236443199999998,-9.812193906255557e-07
-1.22264432,-9.453865351568104e-07
-1.2216443199999998,-9.026767265630568e-07
-1.22064432,-8.475884023443134e-07
-1.2196443199999998,-7.828723437505567e-07
-1.21864432,-7.112793320318148e-07
-1.21764432,-6.286831953130737e-07
-1.21664432,-5.529640117193156e-07
-1.21564432,-5.020018593755719e-07
-1.2146443199999997,-4.6341822265681874e-07
-1.2136443199999998,-4.2070841406307444e-07
-1.21264432,-3.945032929693286e-07
-1.2116443199999998,-3.793012968755786e-07
-1.21064432,-3.613485195318321e-07
-1.2096443199999998,-3.46146523438082e-07
-1.20864432,-3.4057226171933445e-07
-1.20764432,-3.418749531255864e-07
-1.20664432,-3.376760820318378e-07
-1.2056443199999998,-3.376033828130899e-07
-1.20464432,-3.457830273443412e-07
-1.2036443199999998,-3.470857187505934e-07
-1.20264432,-3.15379035156848e-07
-1.2016443199999998,-2.726692265630944e-07
-1.20064432,-2.437133242193488e-07
-1.19964432,-2.2851132812560207e-07
-1.19864432,-2.105585507818517e-07
-1.19764432,-1.8572882031310575e-07
-1.19664432,-1.5814830859435405e-07
-1.1956443199999998,-1.415709218756074e-07
-1.19464432,-1.4424900390685914e-07
-1.1936443199999998,-1.593056015631131e-07
-1.19264432,-1.771129804693636e-07
-1.1916443199999998,-1.852926250006167e-07
-1.19064432,-1.907214882818682e-07
-1.18964432,-1.920241796881201e-07
-1.18864432,-1.9057608984437197e-07
-1.18764432,-1.7262331250062545e-07
-1.18664432,-1.4779358203187954e-07
-1.1856443199999998,-1.2021307031312792e-07
-1.18464432,-8.300482421938303e-08
-1.1836443199999995,-3.8919625000629124e-08
-1.18264432,5.165574218115226e-09
-1.18164432,5.8878507811858745e-08
-1.18064432,1.2634534765561573e-07
-1.17964432,1.938121874993581e-07
-1.17864432,2.557774648431144e-07
-1.1776443199999995,3.1499196093685746e-07
-1.17664432,3.632033320306015e-07
-1.1756443199999995,4.004115781243544e-07
-1.17464432,4.486229492180984e-07
-1.17364432,5.037112734368417e-07
-1.17264432,5.587995976555972e-07
-1.17164432,6.070109687493411e-07
-1.1706443199999998,6.387176523430933e-07
-1.16964432,6.539196484368401e-07
-1.1686443199999998,6.746232070305863e-07
-1.1676443199999995,6.994529374993378e-07
-1.1666443199999998,7.242826679680837e-07
-1.1656443199999995,7.49112398436835e-07
-1.1646443199999998,7.546866601555826e-07
-1.16364432,7.492577968743311e-07
-1.1626443199999998,7.575828398430802e-07
-1.16164432,7.796617890618263e-07
-1.1606443199999998,8.017407382805773e-07
-1.15964432,8.210689062493238e-07
-1.1586443199999998,8.486494179680695e-07
-1.1576443199999995,8.858576640618225e-07
-1.1566443199999998,9.340690351555664e-07
-1.15564432,9.891573593743098e-07
-1.1546443199999998,1.0249902148430627e-06
-1.15364432,1.0415676015618094e-06
-1.1526443199999998,1.0567695976555594e-06
-1.15164432,1.087100890624305e-06
-1.15064432,1.1119306210930507e-06
-1.1496443199999995,1.1243818359368005e-06
-1.1486443199999998,1.1395838320305473e-06
-1.1476443199999995,1.1479088749992965e-06
-1.1466443199999998,1.152107746093044e-06
-1.14564432,1.1659343515617907e-06
-1.1446443199999998,1.190764082030542e-06
-1.14364432,1.2100922499992884e-06
-1.1426443199999998,1.222543464843038e-06
-1.14164432,1.233619289061785e-06
-1.1406443199999998,1.2543228476555317e-06
-1.1396443199999997,1.288780312499284e-06
-1.1386443199999998,1.336991683593028e-06
-1.13764432,1.385203054686772e-06
-1.1366443199999998,1.4182851289055245e-06
-1.13564432,1.4444902499992702e-06
-1.1346443199999998,1.4720707617180218e-06
-1.13364432,1.506528226561767e-06
-1.13264432,1.540985691405512e-06
-1.13164432,1.5726923749992643e-06
-1.1306443199999998,1.6071498398430096e-06
-1.1296443199999997,1.640231914061762e-06
-1.1286443199999998,1.6733139882805073e-06
-1.12764432,1.7105222343742523e-06
-1.1266443199999998,1.739478136718004e-06
-1.12564432,1.7615570859367503e-06
-1.1246443199999998,1.782260644530501e-06
-1.12364432,1.796087249999248e-06
-1.12264432,1.807163074217995e-06
-1.1216443199999997,1.8278666328117455e-06
-1.1206443199999998,1.8678256601554903e-06
-1.11964432,1.909160078124235e-06
-1.1186443199999998,1.951869886717989e-06
-1.11764432,1.984951960936734e-06
-1.1166443199999998,2.013907863280486e-06
-1.11564432,2.0552422812492303e-06
-1.11464432,2.1130813867179733e-06
-1.11364432,2.1681697109367285e-06
-1.1126443199999998,2.1943748320304744e-06
-1.1116443199999997,2.193072140624222e-06
-1.1106443199999998,2.184892496092971e-06
-1.10964432,2.1835898046867197e-06
-1.1086443199999998,2.1946656289054687e-06
-1.10764432,2.208492234374216e-06
-1.10664432,2.219568058592963e-06
-1.10564432,2.241647007811714e-06
-1.10464432,2.26372595703046e-06
-1.1036443199999997,2.27480178124921e-06
-1.1026443199999998,2.274874480467958e-06
-1.10164432,2.274947179686706e-06
-1.1006443199999998,2.288773785155456e-06
-1.09964432,2.3136035156242018e-06
-1.0986443199999998,2.354937933592955e-06
-1.09764432,2.426530945311697e-06
-1.09664432,2.499499347655439e-06
-1.09564432,2.565590796874196e-06
-1.0946443199999998,2.6275560742179384e-06
-1.0936443199999997,2.689521351561695e-06
-1.0926443199999998,2.751486628905438e-06
-1.09164432,2.809325734374181e-06
-1.0906443199999998,2.864414058592936e-06
-1.08964432,2.92087777343668e-06
-1.08864432,2.9759660976554228e-06
-1.08764432,3.0104235624991757e-06
-1.08664432,3.028376339842922e-06
-1.08564432,3.0490798984366725e-06
-1.0846443199999998,3.0697834570304185e-06
-1.08364432,3.084985453124165e-06
-1.0826443199999998,3.100187449217915e-06
-1.08164432,3.115389445311661e-06
-1.0806443199999998,3.1305914414054115e-06
-1.07964432,3.1416672656241583e-06
-1.07864432,3.145866136717906e-06
-1.07764432,3.145938835936654e-06
-1.07664432,3.157014660155401e-06
-1.0756443199999997,3.1914721249991537e-06
-1.0746443199999998,3.239683496092897e-06
-1.07364432,3.285144085936642e-06
-1.0726443199999998,3.3196015507803946e-06
-1.07164432,3.35130823437414e-06
-1.07064432,3.373387183592886e-06
-1.06964432,3.383087617186636e-06
-1.06864432,3.4092927382803817e-06
-1.06764432,3.440999421874134e-06
-1.0666443199999998,3.4438229023428817e-06
-1.06564432,3.4466463828116296e-06
-1.0646443199999998,3.46459916015538e-06
-1.06364432,3.4894288906241256e-06
-1.0626443199999998,3.5321386992178792e-06
-1.06164432,3.581725460936623e-06
-1.06064432,3.6106813632803686e-06
-1.05964432,3.63276031249912e-06
-1.05864432,3.675470121092864e-06
-1.05764432,3.727807664061608e-06
-1.0566443199999995,3.782895988280363e-06
-1.05564432,3.842110484374106e-06
-1.0546443199999995,3.8985741992178615e-06
-1.05364432,3.944034789061605e-06
-1.05264432,3.996372332030349e-06
-1.05164432,4.069340734374106e-06
-1.05064432,4.147810699217848e-06
-1.04964432,4.201523632811604e-06
-1.04864432,4.234605707030349e-06
-1.04764432,4.262186218749095e-06
-1.0466443199999995,4.273262042967845e-06
-1.0456443199999998,4.274710132811593e-06
-1.0446443199999995,4.27065666015534e-06
-1.0436443199999998,4.265227796874089e-06
-1.04264432,4.266675886717837e-06
-1.0416443199999998,4.286004054686588e-06
-1.04064432,4.320461519530333e-06
-1.03964432,4.361795937499077e-06
-1.0386443199999995,4.410007308592832e-06
-1.0376443199999998,4.465095632811575e-06
-1.0366443199999995,4.5133070039053306e-06
-1.0356443199999998,4.547764468749076e-06
-1.03464432,4.58359732421782e-06
-1.0336443199999998,4.641436429686575e-06
-1.03264432,4.708903269530319e-06
-1.0316443199999998,4.759865421874073e-06
-1.03064432,4.791572105467819e-06
-1.0296443199999998,4.8205280078115655e-06
-1.0286443199999995,4.854985472655318e-06
-1.0276443199999998,4.892193718749062e-06
-1.0266443199999995,4.933528136717815e-06
-1.0256443199999998,4.9666102109365605e-06
-1.02464432,4.981812207030307e-06
-1.0236443199999998,4.976383343749054e-06
-1.02264432,4.970954480467803e-06
-1.02164432,4.9875318671865495e-06
-1.0206443199999995,5.0123615976553e-06
-1.0196443199999998,5.028938984374047e-06
-1.0186443199999995,5.041390199217797e-06
-1.0176443199999998,5.053841414061544e-06
-1.01664432,5.073169582030291e-06
-1.0156443199999998,5.104876265624043e-06
-1.01464432,5.146210683592787e-06
-1.0136443199999998,5.197172835936542e-06
-1.01264432,5.244008816405287e-06
-1.01164432,5.283967843749031e-06
-1.0106443199999997,5.3418069492177865e-06
-1.0096443199999998,5.407898398436529e-06
-1.00864432,5.473989847655272e-06
-1.0076443199999998,5.533204343749027e-06
-1.00664432,5.58966805859277e-06
-1.0056443199999998,5.646131773436526e-06
-1.00464432,5.69571853515527e-06
-1.00364432,5.724674437499016e-06
-1.00264432,5.739876433592766e-06
-1.0016443199999998,5.767456945311512e-06
-1.0006443199999997,5.801914410155264e-06
-0.99964432,5.843248828124e-06
-0.99864432,5.877706292967753e-06
-0.99764432,5.905286804686498e-06
-0.99664432,5.935618097655244e-06
-0.99564432,5.981078687498998e-06
-0.99464432,6.04304396484274e-06
-0.99364432,6.114636976561498e-06
-0.99264432,6.183479207030241e-06
-0.99164432,6.235816749998983e-06
-0.99064432,6.271649605467736e-06
-0.98964432,6.300605507811482e-06
-0.98864432,6.330936800780234e-06
-0.98764432,6.368145046873979e-06
-0.98664432,6.413605636717723e-06
-0.98564432,6.454940054686476e-06
-0.98464432,6.486646738280221e-06
-0.98364432,6.499097953123972e-06
-0.98264432,6.497795261717719e-06
-0.98164432,6.503369523436467e-06
-0.98064432,6.5185715195302175e-06
-0.97964432,6.5323981249989634e-06
-0.97864432,6.564104808592709e-06
-0.97764432,6.59030992968646e-06
-0.97664432,6.582130285155208e-06
-0.97564432,6.573950640623956e-06
-0.97464432,6.598780371092705e-06
-0.97364432,6.619483929686453e-06
-0.97264432,6.620932019530201e-06
-0.97164432,6.632007843748947e-06
-0.97064432,6.652711402342696e-06
-0.96964432,6.6679133984364446e-06
-0.96864432,6.689992347655193e-06
-0.96764432,6.731326765623938e-06
-0.96664432,6.775411964842687e-06
-0.96564432,6.819497164061436e-06
-0.96464432,6.880087050780185e-06
-0.96364432,6.951680062498935e-06
-0.96264432,7.008143777342678e-06
-0.96164432,7.053604367186428e-06
-0.96064432,7.1086926914051774e-06
-0.95964432,7.170657968748927e-06
-0.95864432,7.222995511717669e-06
-0.95764432,7.279459226561419e-06
-0.95664432,7.345550675780169e-06
-0.95564432,7.403389781248919e-06
-0.95464432,7.451601152342668e-06
-0.95364432,7.490184789061413e-06
-0.95264432,7.524642253905161e-06
-0.95164432,7.561850499998911e-06
-0.95064432,7.6031849179676595e-06
-0.94964432,7.641768554686404e-06
-0.94864432,7.672099847655153e-06
-0.94764432,7.706557312498902e-06
-0.94664432,7.74926712109265e-06
-0.94564432,7.7947277109364e-06
-0.94464432,7.833311347655146e-06
-0.94364432,7.878771937498896e-06
-0.94264432,7.936611042967645e-06
-0.94164432,7.991699367186393e-06
-0.94064432,8.02753222265514e-06
-0.93964432,8.046860390623887e-06
-0.93864432,8.071690121092637e-06
-0.93764432,8.102021414061386e-06
-0.93664432,8.129601925780134e-06
-0.93564432,8.151680874998879e-06
-0.93464432,8.168258261717629e-06
-0.93364432,8.173832523436377e-06
-0.93264432,8.182157566405125e-06
-0.93164432,8.197359562498871e-06
-0.93064432,8.22631546484262e-06
-0.92964432,8.281403789061368e-06
-0.92864432,8.33924289453012e-06
-0.92764432,8.383328093748863e-06
-0.92664432,8.410908605467612e-06
-0.92564432,8.43573833593636e-06
-0.92464432,8.456441894530108e-06
-0.92364432,8.471643890623856e-06
-0.92264432,8.479968933592604e-06
-0.92164432,8.47729085156135e-06
-0.92064432,8.464985035155098e-06
-0.91964432,8.449928437498846e-06
-0.91864432,8.445874964842595e-06
-0.91764432,8.447323054686342e-06
-0.91664432,8.439143410155089e-06
-0.91564432,8.432339156248838e-06
-0.91464432,8.447541152342584e-06
-0.91364432,8.47924783593633e-06
-0.91264432,8.517831472655077e-06
-0.91164432,8.555039718748827e-06
-0.91064432,8.579869449217575e-06
-0.90964432,8.588194492186323e-06
-0.90864432,8.602021097655071e-06
-0.90764432,8.619973874998819e-06
-0.90664432,8.624172746092566e-06
-0.90564432,8.621494664061314e-06
-0.90464432,8.62706892578006e-06
-0.90364432,8.64364631249881e-06
-0.90264432,8.658848308592557e-06
-0.90164432,8.669924132811306e-06
-0.90064432,8.676873785155054e-06
-0.89964432,8.683823437498802e-06
-0.89864432,8.66876683984255e-06
-0.8976443199999999,8.650959460936297e-06
-0.8966443199999999,8.638653644530044e-06
-0.89564432,8.615344703123795e-06
-0.89464432,8.593411152342543e-06
-0.89364432,8.578354554686292e-06
-0.8926443199999999,8.553670222655038e-06
-0.89164432,8.528985890623788e-06
-0.89064432,8.523557027342535e-06
-0.88964432,8.520878945311283e-06
-0.8886443199999999,8.52095164453003e-06
-0.8876443199999999,8.522399734373778e-06
-0.88664432,8.523847824217525e-06
-0.88564432,8.530797476561273e-06
-0.88464432,8.54187330078002e-06
-0.8836443199999999,8.546072171873769e-06
-0.88264432,8.547520261717516e-06
-0.88164432,8.553094523436264e-06
-0.88064432,8.571047300780012e-06
-0.8796443199999999,8.608255546873762e-06
-0.8786443199999999,8.63583605859251e-06
-0.87764432,8.631782585936258e-06
-0.87664432,8.611224425780005e-06
-0.87564432,8.593417046873753e-06
-0.8746443199999999,8.582486621092502e-06
-0.87364432,8.57155619531125e-06
-0.87264432,8.549622644529998e-06
-0.87164432,8.533190656248745e-06
-0.87064432,8.523635621092492e-06
-0.86964432,8.501702070311242e-06
-0.86864432,8.47289156640499e-06
-0.86764432,8.446831843748736e-06
-0.86664432,8.418021339842484e-06
-0.8656443199999999,8.376832320311232e-06
-0.86464432,8.326015566404983e-06
-0.86364432,8.26832185937373e-06
-0.86264432,8.213378933592477e-06
-0.86164432,8.177691476561224e-06
-0.86064432,8.158508707029973e-06
-0.85964432,8.14895367187372e-06
-0.85864432,8.13389707421747e-06
-0.85764432,8.099585007811216e-06
-0.85664432,8.048768253904962e-06
-0.85564432,7.997951499998715e-06
-0.85464432,7.956762480467461e-06
-0.85364432,7.919699632811209e-06
-0.85264432,7.889513738279956e-06
-0.85164432,7.857952453123708e-06
-0.85064432,7.826391167967454e-06
-0.84964432,7.796205273436202e-06
-0.84864432,7.76601937890495e-06
-0.84764432,7.726205749998697e-06
-0.84664432,7.68639212109245e-06
-0.84564432,7.656206226561197e-06
-0.84464432,7.619143378904945e-06
-0.84364432,7.565575843748691e-06
-0.84264432,7.507882136717444e-06
-0.84164432,7.457065382811191e-06
-0.84064432,7.407624019529938e-06
-0.83964432,7.370561171873685e-06
-0.83864432,7.341750667967432e-06
-0.83764432,7.310189382811182e-06
-0.83664432,7.2758773164049296e-06
-0.83564432,7.2319375156236754e-06
-0.83464432,7.175619199217422e-06
-0.8336443200000001,7.119300882811175e-06
-0.83264432,7.072610300779922e-06
-0.83164432,7.035547453123669e-06
-0.83064432,7.005361558592417e-06
-0.82964432,6.9806772265611645e-06
-0.82864432,6.955992894529916e-06
-0.82764432,6.932683953123663e-06
-0.82664432,6.916251964842412e-06
-0.82564432,6.916324664061159e-06
-0.8246443200000001,6.921898925779907e-06
-0.82364432,6.906842328123654e-06
-0.82264432,6.889034949217402e-06
-0.82164432,6.88773225781115e-06
-0.82064432,6.900183472654898e-06
-0.8196443200000001,6.922262421873644e-06
-0.81864432,6.9498429335923925e-06
-0.81764432,6.967795710936141e-06
-0.81664432,6.98987466015489e-06
-0.8156443200000001,7.011953609373635e-06
-0.81464432,7.023029433592383e-06
-0.81364432,7.021726742186131e-06
-0.81264432,7.005294753904879e-06
-0.8116443200000001,6.96823190624863e-06
-0.8106443200000001,6.922916714842377e-06
-0.80964432,6.881727695311124e-06
-0.80864432,6.841914066404871e-06
-0.80764432,6.793848093748619e-06
-0.8066443200000001,6.727902042967372e-06
-0.80564432,6.6702083359361175e-06
-0.80464432,6.640022441404865e-06
-0.80364432,6.635968968748613e-06
-0.8026443200000001,6.634666277342361e-06
-0.8016443200000001,6.622360460936109e-06
-0.80064432,6.596300738279856e-06
-0.79964432,6.570241015623604e-06
-0.79864432,6.548307464842351e-06
-0.7976443200000001,6.544253992186099e-06
-0.7966443200000001,6.553954425779848e-06
-0.79564432,6.566405640623596e-06
-0.79464432,6.569229121092344e-06
-0.7936443200000001,6.545920179686094e-06
-0.7926443200000001,6.515734285154842e-06
-0.79164432,6.492425343748589e-06
-0.79064432,6.469116402342337e-06
-0.78964432,6.437555117186084e-06
-0.7886443200000001,6.401867660154836e-06
-0.7876443200000001,6.367555593748582e-06
-0.78664432,6.34699743359233e-06
-0.78564432,6.329190054686077e-06
-0.7846443200000001,6.300379550779828e-06
-0.7836443200000001,6.271569046873576e-06
-0.7826443200000001,6.256512449217322e-06
-0.78164432,6.24145585156107e-06
-0.78064432,6.219522300779817e-06
