time_ms,vertical_displacement
2.4875000000000003,116.62592779127992
2.500023020257827,118.63839515050627
2.512546040515654,118.63839515050627
2.5250690607734807,116.62592779127992
2.537592081031308,116.62592779127992
2.5501151012891348,116.62592779127992
2.5626381215469616,116.62592779127992
2.5751611418047884,116.62592779127992
2.587684162062615,116.62592779127992
2.6002071823204425,116.62592779127992
2.6127302025782693,116.62592779127992
2.625253222836096,116.62592779127992
2.637776243093923,116.62592779127992
2.6502992633517497,116.62592779127992
2.6628222836095765,116.62592779127992
2.6753453038674033,116.62592779127992
2.6878683241252306,116.62592779127992
2.7003913443830574,116.62592779127992
2.712914364640884,116.62592779127992
2.725437384898711,118.63839515050627
2.737960405156538,116.62592779127992
2.750483425414365,116.62592779127992
2.763006445672192,116.62592779127992
2.7755294659300187,116.62592779127992
2.7880524861878455,116.62592779127992
2.8005755064456723,116.62592779127992
2.813098526703499,116.62592779127992
2.825621546961326,116.62592779127992
2.838144567219153,116.62592779127992
2.85066758747698,116.62592779127992
2.863190607734807,116.62592779127992
2.8757136279926336,116.62592779127992
2.8882366482504604,116.62592779127992
2.9007596685082877,116.62592779127992
2.9132826887661145,116.62592779127992
2.9258057090239413,116.62592779127992
2.938328729281768,116.62592779127992
2.950851749539595,116.62592779127992
2.9633747697974218,17.065496241653513
2.9758977900552486,11.871680109898366
2.988420810313076,8.022853257085751
3.0009438305709026,4.803189359066661
3.0134668508287294,2.7319963826001348
3.0259898710865563,0.9474126463389793
3.038512891344383,-0.812167230346787
3.0510359116022103,-1.346969106909395
3.063558931860037,-1.2471537014603526
3.076081952117864,-0.6385275484951656
3.0886049723756908,-1.3239943301128032
3.1011279926335176,-0.0971591548622474
3.113651012891345,0.7136977793636193
3.126174033149171,-0.8382078664531586
3.1386970534069984,-0.677460209640771
3.1512200736648253,-0.9854906629806105
3.163743093922652,-1.523848741709406
3.176266114180479,-2.011048164663094
3.1887891344383057,-1.416201504643113
3.201312154696133,-1.5575911504370137
3.2138351749539598,-1.6815754757159993
3.2263581952117866,-1.0242913360263148
3.2388812154696134,-0.5251406957111701
3.25140423572744,-0.8096180307677776
3.2639272559852675,-0.5772084607677908
3.276450276243094,-0.9845276384994094
3.288973296500921,-1.4780945799024763
3.301496316758748,-2.1123431711331366
3.3140193370165747,-1.9219263482792661
3.3265423572744015,-1.6043359833829645
3.3390653775322283,-1.4108243770749842
3.3515883977900556,-1.7874186983046352
3.3641114180478824,-2.006451592226822
3.376634438305709,-2.129537455278043
3.389157458563536,-1.6526231129359699
3.401680478821363,-1.9449849297042099
3.41420349907919,-2.760943594573843
3.4267265193370164,-2.943376104149252
3.4392495395948437,-2.652131670154208
3.4517725598526705,-2.682446107087174
3.4642955801104973,-2.6200656508598072
3.476818600368324,-2.390446144483544
3.489341620626151,-1.9755750388086926
3.501864640883978,-1.9239031925166092
3.514387661141805,-1.8947101868927976
3.526910681399632,-1.830126706344589
3.5394337016574586,-1.4065927169658696
3.5519567219152854,-1.4435460688209618
3.5644797421731127,-1.5848296782980598
3.577002762430939,-1.8035247369438594
3.5895257826887663,-2.01001682548751
3.602048802946593,-2.7151751957289836
3.61457182320442,-2.5744952195522495
3.627094843462247,-2.6580506937795754
3.6396178637200736,-2.4170199614474854
3.652140883977901,-2.285802340684608
3.6646639042357276,-2.1673104388151168
3.6771869244935544,-2.133842616773105
3.6897099447513813,-2.607092986392765
3.702232965009208,-2.0047182644957693
3.7147559852670353,-2.017824852339599
3.7272790055248617,-1.7644930940230232
3.739802025782689,-1.0346643905305963
3.7523250460405158,-0.46268275357750793
3.7648480662983426,-0.4407825421496411
3.77737108655617,-0.6703452918118424
3.789894106813996,-1.1886042946767603
3.8024171270718234,-1.619269818534482
3.8149401473296503,-1.717331810941607
3.827463167587477,-1.2996342106803258
3.839986187845304,-0.8090816141886297
3.8525092081031307,-0.6759967871878392
3.865032228360958,0.26548904330255274
3.8775552486187843,-0.01929243091959232
3.8900782688766116,-0.19954991957849552
3.9026012891344384,-0.9707494613643755
3.915124309392265,-1.553949174348722
3.9276473296500924,-1.7231500419015309
3.940170349907919,-1.481347460389243
3.952693370165746,-1.4504813536640075
3.965216390423573,-1.1695152184419855
3.9777394106813997,-1.6825582749170387
3.9902624309392265,-1.6022495521221647
4.002785451197053,-1.0889925056438987
