time_ms,ne
-1.297244,-5770176397047322.0
-1.295396,-5770176397043597.0
-1.293556,-5770176397039873.0
-1.2917159999999999,-5770176397039873.0
-1.289876,-5770176397039873.0
-1.288036,-5770176397043597.0
-1.286196,-5770176397043597.0
-1.284356,-5770176397043597.0
-1.2825159999999995,-5770176397043598.0
-1.280676,-5635986248273235.0
-1.2788279999999999,-5501796099506599.0
-1.276988,-5501796099506599.0
-1.275148,-5635986248280685.0
-1.2733079999999999,-5770176397043597.0
-1.271468,-5904366545806510.0
-1.269628,-5904366545806511.0
-1.26778,-5904366545806510.0
-1.26594,-5770176397039873.0
-1.2641,-5635986248273235.0
-1.26226,-5635986248273235.0
-1.26042,-5635986248276960.0
-1.2585799999999998,-5635986248276960.0
-1.25674,-5635986248276960.0
-1.2549,-5635986248280684.0
-1.25306,-5501796099517772.0
-1.25122,-5367605950751136.0
-1.24938,-5367605950747411.0
-1.247532,-5501796099514048.0
-1.2456919999999996,-5635986248280685.0
-1.243852,-5770176397043598.0
-1.242012,-5770176397043598.0
-1.240172,-5635986248280685.0
-1.2383240000000002,-5501796099514048.0
-1.236484,-5367605950747411.0
-1.234644,-5367605950747411.0
-1.232804,-5367605950747411.0
-1.230964,-5501796099517772.0
-1.229124,-5635986248284410.0
-1.227284,-5770176397051046.0
-1.225436,-5635986248284410.0
-1.223596,-5501796099514048.0
-1.2217559999999998,-5367605950743687.0
-1.219916,-5367605950743686.0
-1.218076,-5367605950743686.0
-1.2162359999999999,-5367605950739961.0
-1.214396,-5367605950736238.0
-1.212556,-5233415801973325.0
-1.210716,-5099225653206688.0
-1.208876,-5099225653206688.0
-1.207028,-5099225653206688.0
-1.205188,-5099225653206688.0
-1.203348,-5099225653206688.0
-1.201508,-4965035504440052.0
-1.199668,-4965035504440052.0
-1.197828,-4965035504436328.0
-1.19598,-4830845355673416.0
-1.19414,-4696655206903054.0
-1.1923,-4696655206899329.0
-1.19046,-4830845355665966.0
-1.1886199999999996,-4965035504428878.0
-1.18678,-5099225653191791.0
-1.1849319999999999,-5099225653195516.0
-1.183092,-5099225653195516.0
-1.181252,-5099225653195516.0
-1.179412,-5099225653195515.0
-1.177572,-5099225653195516.0
-1.175732,-5099225653195515.0
-1.173892,-5099225653191791.0
-1.172052,-5099225653191791.0
-1.170212,-4965035504428878.0
-1.168372,-4965035504428879.0
-1.166532,-4965035504428879.0
-1.1646839999999998,-4965035504425153.0
-1.162844,-4965035504425153.0
-1.161004,-4965035504428878.0
-1.159164,-5099225653195515.0
-1.157316,-5233415801965877.0
-1.155476,-5367605950736238.0
-1.153636,-5233415801969601.0
-1.1517959999999998,-5233415801965877.0
-1.149956,-5367605950732513.0
-1.148116,-5501796099506599.0
-1.1462759999999999,-5635986248273236.0
-1.144436,-5635986248273236.0
-1.142596,-5635986248273236.0
-1.1407479999999999,-5770176397039873.0
-1.138908,-5770176397039873.0
-1.137068,-5770176397043597.0
-1.135228,-5770176397043597.0
-1.133388,-5770176397047322.0
-1.131548,-5635986248280684.0
-1.129708,-5635986248280685.0
-1.127868,-5501796099514048.0
-1.126028,-5367605950751135.0
-1.12418,-5367605950754860.0
-1.12234,-5501796099517772.0
-1.1205,-5635986248284409.0
-1.11866,-5770176397051047.0
-1.11682,-5904366545813959.0
-1.11498,-6038556694588045.0
-1.11314,-6038556694588045.0
-1.1113,-5904366545825133.0
-1.1094519999999999,-5770176397054771.0
-1.107612,-5770176397054770.0
-1.105772,-5904366545821407.0
-1.103932,-6038556694591769.0
-1.102092,-5904366545825132.0
-1.100244,-5770176397062220.0
-1.098404,-5635986248295582.0
-1.096564,-5635986248295582.0
-1.0947239999999998,-5635986248295582.0
-1.092884,-5635986248295582.0
-1.091044,-5501796099528946.0
-1.0892039999999998,-5501796099528946.0
-1.087364,-5501796099530808.0
-1.085524,-5501796099523359.0
-1.083676,-5501796099523359.0
-1.081836,-5501796099527084.0
-1.079996,-5501796099525221.0
-1.078156,-5501796099525220.0
-1.076316,-5501796099525221.0
-1.074476,-5635986248288133.0
-1.072636,-5770176397052907.0
-1.070796,-5635986248286272.0
-1.068948,-5635986248284408.0
-1.067108,-5635986248291858.0
-1.0652679999999999,-5635986248293719.0
-1.063428,-5635986248293720.0
-1.061588,-5635986248293720.0
-1.05974,-5635986248295582.0
-1.0578999999999998,-5501796099525221.0
-1.05606,-5501796099523359.0
-1.05422,-5501796099527083.0
-1.0523799999999999,-5501796099523359.0
-1.05054,-5501796099525220.0
-1.0487,-5501796099521497.0
-1.04686,-5367605950751135.0
-1.04502,-5233415801986361.0
-1.04318,-5099225653216000.0
-1.04134,-5099225653216000.0
-1.039492,-5099225653221585.0
-1.0376519999999996,-5099225653219724.0
-1.035812,-5099225653217862.0
-1.033972,-5099225653223448.0
-1.032124,-5233415801990085.0
-1.030284,-5099225653227173.0
-1.028444,-5099225653225310.0
-1.026604,-5099225653225311.0
-1.0247639999999996,-5099225653227172.0
-1.022924,-5233415801990085.0
-1.021084,-5367605950756723.0
-1.019244,-5501796099525221.0
-1.017404,-5501796099525221.0
-1.015556,-5367605950754860.0
-1.0137159999999998,-5233415801990085.0
-1.011876,-5233415801986361.0
-1.010036,-5233415801986361.0
-1.008196,-5233415801988223.0
-1.006356,-5099225653221586.0
-1.0045159999999995,-4965035504454949.0
-1.002676,-4830845355690174.0
-1.000836,-4696655206916089.0
-0.998988,-4562465058151313.0
-0.997148,-4428274909390264.0
-0.9953080000000002,-4428274909386540.0
-0.993468,-4562465058155039.0
-0.9916279999999998,-4696655206923538.0
-0.989788,-4562465058156902.0
-0.987948,-4428274909392127.0
-0.9861080000000002,-4428274909388401.5
-0.98426,-4428274909388401.5
-0.98242,-4428274909392127.0
-0.9805799999999997,-4562465058158763.0
-0.97874,-4696655206921677.0
-0.9769000000000002,-4696655206923539.0
-0.97506,-4562465058155041.0
-0.973212,-4428274909384678.5
-0.971372,-4294084760619903.0
-0.969532,-4294084760619904.0
-0.9676920000000001,-4294084760621765.0
-0.965852,-4294084760619903.0
-0.964012,-4294084760612455.0
-0.962172,-4294084760614317.0
-0.960332,-4294084760619904.0
-0.958492,-4159894611849542.5
-0.956652,-4159894611851405.0
-0.954804,-4294084760619904.0
-0.952964,-4428274909382816.0
-0.951124,-4562465058149453.0
-0.949284,-4562465058151315.0
-0.947444,-4562465058151315.0
-0.945604,-4428274909386540.0
-0.943764,-4428274909382816.0
-0.941916,-4428274909379092.0
-0.940076,-4428274909380953.5
-0.938236,-4294084760614317.0
-0.936396,-4294084760616179.0
-0.934556,-4294084760616177.5
-0.932708,-4294084760616180.0
-0.930868,-4159894611842093.5
-0.929028,-4159894611843956.0
-0.927188,-4294084760608729.5
-0.925348,-4428274909380953.0
-0.9235080000000001,-4562465058149452.0
-0.921668,-4562465058145728.0
-0.919828,-4562465058142004.0
-0.917988,-4562465058143866.0
-0.916148,-4562465058140141.0
-0.9143,-4562465058142003.0
-0.91246,-4562465058145727.0
-0.91062,-4562465058142003.0
-0.90878,-4696655206906778.0
-0.90694,-4696655206903053.0
-0.9051,-4562465058136417.0
-0.903252,-4428274909373505.0
-0.901412,-4294084760610593.0
-0.899572,-4159894611843954.5
-0.8977319999999999,-4294084760608729.0
-0.895892,-4428274909371641.5
-0.8940519999999998,-4562465058140141.0
-0.892212,-4696655206908640.0
-0.890364,-4562465058145728.0
-0.888524,-4428274909379089.5
-0.8866839999999998,-4428274909377228.0
-0.884844,-4428274909375366.5
-0.883004,-4562465058140141.0
-0.8811639999999998,-4696655206906778.0
-0.879324,-4562465058140141.0
-0.8774839999999998,-4428274909375366.5
-0.8756359999999999,-4294084760606867.0
-0.873796,-4294084760606867.0
-0.8719559999999998,-4294084760606866.5
-0.870116,-4428274909373505.0
-0.868276,-4562465058140141.0
-0.8664279999999999,-4696655206906778.0
-0.8645879999999998,-4696655206906778.0
-0.8627479999999998,-4696655206906778.0
-0.860908,-4696655206906778.0
-0.8590679999999998,-4696655206906778.0
-0.857228,-4696655206908639.0
-0.8553879999999998,-4696655206908639.0
-0.8535479999999999,-4696655206910502.0
-0.851708,-4830845355677138.0
-0.8498679999999998,-4965035504443775.0
-0.848028,-4965035504441914.0
-0.8461799999999998,-5099225653210413.0
-0.8443399999999999,-5099225653208551.0
-0.8425,-5233415801975188.0
-0.8406599999999999,-5367605950739962.0
-0.838812,-5367605950739963.0
-0.836972,-5367605950739963.0
-0.835132,-5367605950739962.0
-0.8332919999999998,-5501796099506599.0
-0.8314519999999999,-5501796099506599.0
-0.829612,-5635986248273235.0
-0.8277719999999998,-5770176397039873.0
-0.825932,-5904366545808372.0
-0.8240919999999998,-6038556694573146.0
-0.822252,-6038556694573146.0
-0.820412,-6038556694575008.0
-0.8185639999999998,-6038556694575008.0
-0.816724,-6038556694575008.0
-0.8148839999999998,-6038556694575007.0
-0.813044,-6038556694573145.0
-0.811204,-6172746843339783.0
-0.8093639999999999,-6172746843339783.0
-0.8075159999999998,-6038556694573146.0
-0.805676,-6038556694573146.0
-0.803836,-6038556694573146.0
-0.8019959999999998,-6038556694573145.0
-0.8001559999999999,-6172746843339782.0
-0.7983159999999998,-6306936992108283.0
-0.7964759999999999,-6172746843341646.0
-0.794636,-6038556694575009.0
-0.7927879999999998,-6038556694575008.0
-0.7909479999999999,-6038556694576870.0
-0.789108,-6038556694576870.0
-0.7872679999999999,-6038556694576870.0
-0.785428,-6038556694576870.0
-0.7835879999999998,-6038556694576870.0
-0.781748,-5770176397043596.0
-0.7799,-5501796099510322.0
-0.7780599999999999,-5367605950743685.0
-0.7762199999999998,-5233415801977049.0
-0.7743799999999998,-5233415801977049.0
-0.77254,-5099225653210412.0
-0.7706999999999998,-4965035504441914.0
-0.76886,-4830845355675277.0
-0.7670199999999998,-4696655206910502.0
-0.7651799999999999,-4696655206908640.0
-0.76334,-4696655206908640.0
-0.7614919999999998,-4696655206908639.0
-0.759652,-4696655206908640.0
-0.757812,-4562465058142003.0
-0.7559719999999999,-4562465058142002.0
-0.754132,-4562465058142003.0
-0.7522839999999998,-4428274909373505.0
-0.750444,-4294084760608729.0
-0.748604,-4294084760608729.5
-0.746764,-4428274909377228.0
-0.7449239999999998,-4428274909377228.0
-0.7430839999999999,-4428274909379092.0
-0.741244,-4428274909379092.0
-0.7393959999999998,-4428274909379092.0
-0.737556,-4428274909377229.0
-0.7357159999999998,-4294084760612453.5
-0.7338759999999999,-4294084760610592.0
-0.732036,-4294084760610592.0
-0.7301959999999998,-4294084760610592.0
-0.728356,-4428274909377229.5
-0.7265159999999998,-4562465058143867.0
-0.724676,-4428274909377229.0
-0.722836,-4428274909377229.0
-0.7209879999999999,-4428274909377229.0
-0.7191479999999999,-4428274909377228.0
-0.717308,-4428274909377229.0
-0.715468,-4562465058145728.0
-0.7136279999999999,-4428274909379090.5
-0.711788,-4294084760614317.0
-0.70994,-4159894611847680.0
-0.7081,-4025704463081041.5
-0.70626,-4025704463081041.5
-0.7044199999999999,-4159894611847680.0
-0.70258,-4294084760614317.0
-0.70074,-4428274909380954.5
-0.6989,-4294084760614317.0
-0.6970599999999999,-4159894611845817.5
-0.69522,-4159894611845818.5
-0.69338,-4159894611845817.0
-0.6915399999999999,-4294084760612455.0
-0.6897,-4428274909377229.0
-0.6878519999999999,-4562465058143866.0
-0.686012,-4562465058143867.0
-0.684172,-4428274909377229.5
-0.6823319999999999,-4294084760608729.5
-0.680492,-4428274909375367.0
-0.678644,-4562465058143866.0
-0.676804,-4696655206910503.0
-0.674964,-4830845355675277.0
-0.673124,-4965035504441914.0
-0.6712839999999999,-4965035504441914.0
-0.669444,-4965035504441914.0
-0.667604,-4830845355675276.0
-0.6657559999999999,-4696655206908639.0
-0.663916,-4562465058143864.0
-0.662076,-4428274909377227.0
-0.6602359999999999,-4428274909375366.5
-0.658388,-4294084760610593.0
-0.6565479999999999,-4159894611847680.0
-0.654708,-4025704463079181.0
-0.652868,-3891514314310681.5
-0.651028,-3757324165545908.0
-0.6491879999999999,-3623134016777408.0
-0.647348,-3757324165544045.0
-0.645508,-3757324165544045.0
-0.643668,-3623134016779271.0
-0.641828,-3488943868010771.5
-0.6399879999999999,-3354753719247859.5
-0.63814,-3488943868014495.5
-0.6363,-3623134016781132.0
-0.6344599999999999,-3757324165547769.5
-0.63262,-3891514314314406.5
-0.63078,-3891514314316269.0
-0.62894,-3891514314316269.0
-0.6271,-3757324165551494.5
-0.6252519999999999,-3623134016782995.0
-0.623412,-3623134016782995.0
-0.621572,-3757324165549632.0
-0.619732,-3891514314316269.0
-0.6178919999999999,-4025704463082905.5
-0.6160519999999999,-3891514314318130.5
-0.614204,-3757324165553356.0
-0.6123639999999999,-3757324165551495.0
-0.610524,-3757324165553357.0
-0.6086839999999999,-3757324165551495.0
-0.606844,-3891514314318132.0
-0.605004,-4025704463086629.5
-0.6031639999999999,-4159894611853266.5
-0.601316,-4159894611851405.0
-0.599476,-4159894611849542.5
-0.597636,-4294084760618041.5
-0.595796,-4428274909382817.0
-0.5939559999999999,-4428274909384678.5
-0.592116,-4428274909380955.0
-0.590268,-4428274909379093.0
-0.588428,-4562465058144798.0
-0.5865879999999999,-4562465058147591.0
-0.584748,-4562465058146658.0
-0.582908,-4562465058143865.0
-0.5810679999999999,-4562465058146658.0
-0.579228,-4696655206914226.0
-0.5773879999999999,-4830845355680863.0
-0.575548,-4965035504444706.0
-0.573708,-5099225653214136.0
-0.5718679999999999,-5099225653211343.0
-0.5700280000000001,-5099225653214136.0
-0.5681879999999999,-5099225653213205.0
-0.5663399999999998,-5233415801978911.0
-0.5645,-5233415801979842.0
-0.56266,-5233415801978911.0
-0.5608199999999999,-5233415801977979.0
-0.55898,-5233415801975186.0
-0.557132,-5367605950739030.0
-0.555292,-5367605950738099.0
-0.553452,-5367605950740891.0
-0.551612,-5501796099502873.0
-0.5497719999999998,-5635986248270441.0
-0.5479240000000001,-5770176397038008.0
-0.5460839999999999,-5904366545804646.0
-0.544244,-5770176397037078.0
-0.5424039999999999,-5635986248269510.0
-0.5405639999999999,-5635986248270441.0
-0.538724,-5635986248269510.0
-0.5368839999999999,-5635986248272303.0
-0.535044,-5635986248273235.0
-0.5332039999999999,-5770176397040802.0
-0.531356,-5635986248271373.0
-0.5295159999999999,-5635986248272303.0
-0.527676,-5635986248274165.0
-0.525836,-5635986248271372.0
-0.5239959999999999,-5635986248272303.0
-0.5221560000000001,-5770176397039871.0
-0.5203159999999999,-5770176397038939.0
-0.5184759999999999,-5635986248269509.0
-0.516628,-5501796099505666.0
-0.514788,-5635986248271372.0
-0.5129479999999998,-5770176397038940.0
-0.511108,-5904366545806508.0
-0.509268,-6038556694573144.0
-0.5074279999999999,-6038556694574076.0
-0.505588,-6038556694576870.0
-0.503748,-5904366545810233.0
-0.501908,-5770176397042664.0
-0.5000680000000001,-5770176397045457.0
-0.49822,-5770176397044527.0
-0.49637999999999993,-5635986248279752.0
-0.49454,-5501796099514047.0
-0.4927,-5501796099513115.0
-0.4908599999999999,-5501796099516840.0
-0.48901199999999995,-5367605950751135.0
-0.48717199999999994,-5367605950752066.0
-0.485332,-5367605950751135.0
-0.4834919999999999,-5501796099516841.0
-0.481652,-5635986248278822.0
-0.47981199999999985,-5770176397046390.0
-0.477972,-5770176397043595.0
-0.47612399999999994,-5770176397048251.0
-0.474284,-5770176397045458.0
-0.4724439999999999,-5770176397040802.0
-0.470604,-5770176397045458.0
-0.46876400000000007,-5770176397046390.0
-0.466916,-5770176397045458.0
-0.46507599999999993,-5770176397046390.0
-0.463236,-5770176397047320.0
-0.461396,-5770176397046389.0
-0.4595559999999999,-5770176397047320.0
-0.457716,-5770176397046389.0
-0.45587599999999984,-5904366545810233.0
-0.45403599999999994,-5904366545811164.0
-0.452196,-5904366545810232.0
-0.4503559999999999,-5904366545809300.0
-0.448516,-5904366545806507.0
-0.4466759999999999,-5904366545805577.0
-0.444836,-5904366545804645.0
-0.44298799999999994,-5904366545805577.0
-0.441148,-5904366545804645.0
-0.4393079999999999,-6038556694570351.0
-0.437468,-6038556694571282.0
-0.435628,-6038556694570351.0
-0.4337879999999999,-6038556694571282.0
-0.43193999999999994,-6038556694568489.0
-0.4300999999999999,-6038556694567558.0
-0.42826,-6038556694568488.0
-0.4264199999999999,-6172746843334195.0
-0.42457199999999984,-6306936992101762.0
-0.422732,-6306936992102694.0
-0.420892,-6172746843333263.0
-0.4190519999999999,-6038556694567558.0
-0.417212,-6038556694571282.0
-0.4153719999999999,-6172746843338851.0
-0.413532,-6306936992102693.0
-0.411692,-6441127140872123.0
-0.40985199999999994,-6575317289635967.0
-0.408012,-6575317289636898.0
-0.4061719999999999,-6575317289641554.0
-0.4043319999999999,-6441127140873055.0
-0.4024839999999999,-6575317289637829.0
-0.400644,-6709507438406328.0
-0.3988039999999998,-6843697587175759.0
-0.39696399999999993,-6977887735940533.0
-0.395124,-6977887735940533.0
-0.393276,-6977887735939603.0
-0.39143600000000006,-6977887735943327.0
-0.389596,-6977887735943328.0
-0.387756,-6977887735943328.0
-0.3859159999999999,-6977887735942395.0
-0.384076,-6977887735946120.0
-0.382236,-6977887735946120.0
-0.3803959999999999,-6977887735946120.0
-0.378556,-6843697587181345.0
-0.37671599999999994,-6709507438416572.0
-0.37487599999999993,-6575317289651797.0
-0.3730279999999999,-6306936992122247.0
-0.371188,-6306936992122247.0
-0.36934799999999984,-6306936992122247.0
-0.367508,-6306936992125972.0
-0.36565999999999993,-6306936992125972.0
-0.36382,-6172746843357473.0
-0.3619799999999999,-6038556694588042.0
-0.36014,-6038556694591767.0
-0.35830000000000006,-6172746843360266.0
-0.3564599999999999,-6306936992125040.0
-0.35462,-6441127140889815.0
-0.35277999999999987,-6575317289654589.0
-0.3509399999999999,-6575317289650865.0
-0.3490919999999999,-6441127140885160.0
-0.347252,-6441127140885160.0
-0.3454119999999999,-6441127140881436.0
-0.34357199999999993,-6575317289648072.0
-0.34173200000000004,-6709507438416571.0
-0.3398919999999999,-6843697587181345.0
-0.338052,-6709507438412847.0
-0.33620399999999995,-6575317289647606.0
-0.33436400000000005,-6575317289647606.0
-0.3325239999999999,-6575317289647141.0
-0.330684,-6575317289643416.0
-0.32884399999999986,-6575317289643417.0
-0.327004,-6575317289643416.0
-0.3251559999999999,-6441127140877710.0
-0.323316,-6306936992109212.0
-0.3214759999999999,-6172746843340713.0
-0.3196359999999999,-6172746843341644.0
-0.317796,-6172746843341644.0
-0.3159559999999999,-6172746843341645.0
-0.31411599999999995,-6306936992106885.0
-0.31226799999999993,-6441127140872590.0
-0.31042800000000004,-6441127140868865.0
-0.30858799999999986,-6306936992104090.0
-0.306748,-6172746843338385.0
-0.30490799999999985,-6172746843334195.0
-0.30306799999999995,-6306936992098970.0
-0.301228,-6441127140867468.0
-0.2993879999999999,-6441127140867468.0
-0.297548,-6441127140871192.0
-0.29570799999999986,-6306936992105952.0
-0.2938679999999999,-6306936992105952.0
-0.2920199999999999,-6441127140870727.0
-0.29018,-6575317289639692.0
-0.2883399999999998,-6709507438408191.0
-0.2864999999999999,-6843697587173431.0
-0.28466,-6843697587177156.0
-0.28281999999999985,-6843697587177156.0
-0.28097199999999983,-6843697587177156.0
-0.27913199999999994,-6709507438412381.0
-0.277292,-6575317289643883.0
-0.27545199999999986,-6575317289643882.0
-0.273612,-6709507438412381.0
-0.27177200000000007,-6709507438412381.0
-0.2699319999999999,-6709507438412381.0
-0.2680839999999999,-6709507438412380.0
-0.266244,-6575317289647606.0
-0.264404,-6441127140882832.0
-0.2625639999999999,-6575317289648072.0
-0.260724,-6709507438416571.0
-0.2588839999999999,-6843697587181811.0
-0.25704399999999994,-6977887735950310.0
-0.25520400000000004,-6977887735950776.0
-0.253356,-6843697587182277.0
-0.25151599999999985,-6709507438413777.0
-0.24967599999999995,-6575317289648537.0
-0.247836,-6575317289648537.0
-0.2459959999999999,-6575317289648071.0
-0.244156,-6575317289648071.0
-0.24231599999999984,-6575317289648071.0
-0.24046800000000004,-6575317289648071.0
-0.23862799999999987,-6441127140883297.0
-0.236788,-6441127140883297.0
-0.23494799999999985,-6575317289648071.0
-0.23310799999999993,-6709507438413777.0
-0.231268,-6709507438414243.0
-0.22942799999999988,-6709507438414243.0
-0.227588,-6709507438410984.0
-0.22574799999999984,-6709507438410984.0
-0.2239,-6843697587179483.0
-0.22205999999999987,-6843697587179483.0
-0.22022,-6843697587179483.0
-0.21837999999999985,-6709507438410984.0
-0.21653999999999993,-6709507438410984.0
-0.2147,-6709507438410286.0
-0.212852,-6709507438410519.0
-0.21101199999999984,-6575317289642020.0
-0.20917199999999997,-6441127140877013.0
-0.207332,-6306936992108514.0
-0.20549199999999987,-6306936992108281.0
-0.203652,-6306936992108281.0
-0.20180399999999993,-6441127140873987.0
-0.199964,-6575317289638761.0
-0.19812399999999988,-6575317289638760.0
-0.19628399999999996,-6441127140870261.0
-0.19444399999999984,-6441127140866537.0
-0.19260399999999991,-6441127140866537.0
-0.190764,-6441127140866538.0
-0.18892399999999984,-6575317289631545.0
-0.187084,-6575317289631544.0
-0.18524399999999985,-6575317289631778.0
-0.183396,-6441127140863279.0
-0.18155599999999988,-6306936992098504.0
-0.17971599999999996,-6306936992101996.0
-0.17787599999999984,-6306936992101763.0
-0.17603599999999991,-6306936992101532.0
-0.174196,-6306936992101532.0
-0.17234799999999995,-6306936992101531.0
-0.17050799999999983,-6306936992105255.0
-0.1686679999999999,-6306936992105254.0
-0.166828,-6306936992105254.0
-0.16498799999999983,-6306936992106185.0
-0.16314799999999996,-6441127140874917.0
-0.16130800000000003,-6575317289643416.0
-0.15946799999999992,-6575317289642718.0
-0.157628,-6575317289642951.0
-0.15578799999999987,-6575317289642951.0
-0.15394799999999995,-6709507438411450.0
-0.1520999999999999,-6709507438411799.0
-0.15026,-6709507438411682.0
-0.14841999999999983,-6709507438412031.0
-0.14657999999999993,-6709507438415756.0
-0.14473199999999992,-6709507438415756.0
-0.142892,-6709507438415871.0
-0.14105199999999984,-6709507438412032.0
-0.13921199999999995,-6709507438415641.0
-0.13737200000000002,-6709507438415641.0
-0.1355319999999999,-6709507438415523.0
-0.13369199999999995,-6709507438415522.0
-0.13185199999999983,-6709507438411799.0
-0.13001199999999993,-6575317289650166.0
-0.128172,-6441127140885392.0
-0.126324,-6441127140885392.0
-0.12448399999999984,-6441127140881553.0
-0.12264399999999992,-6441127140881436.0
-0.12080400000000002,-6441127140881901.0
-0.11896399999999988,-6441127140881959.0
-0.11712399999999996,-6441127140878468.0
-0.11528399999999984,-6441127140878525.0
-0.11344399999999992,-6306936992110026.0
-0.11159599999999988,-6306936992110375.0
-0.10975599999999996,-6306936992110317.0
-0.10791599999999985,-6172746843341817.0
-0.10607599999999992,-6038556694576461.0
-0.104236,-5904366545807933.0
-0.10239599999999988,-5770176397042577.0
-0.10055599999999996,-5904366545803801.0
-0.09870799999999992,-5904366545803686.0
-0.09686800000000001,-5904366545803656.0
-0.09502799999999988,-5904366545803540.0
-0.09318799999999997,-5904366545803510.0
-0.09134799999999985,-6038556694568372.0
-0.08950799999999992,-6038556694568460.0
-0.08766800000000001,-6038556694568547.0
-0.08582799999999988,-6038556694568635.0
-0.08397999999999982,-6038556694568722.0
-0.08213999999999992,-6172746843333584.0
-0.08030000000000001,-6172746843333554.0
-0.07845999999999988,-6038556694568198.0
-0.07661999999999995,-5770176397034693.0
-0.0747799999999998,-5501796099500720.0
-0.07293199999999998,-5233415801967215.0
-0.07109199999999988,-4965035504433243.0
-0.06925199999999995,-4830845355668236.0
-0.06741199999999982,-4830845355668177.0
-0.06557199999999991,-4830845355668525.0
-0.063732,-4830845355668525.0
-0.06189199999999986,-5099225653198773.0
-0.06005199999999995,-5367605950732396.0
-0.05821199999999982,-5501796099501012.0
-0.056364,-5501796099501129.0
-0.05452399999999986,-5635986248266019.0
-0.052683999999999946,-5770176397034633.0
-0.05084400000000004,-5770176397034750.0
-0.0490039999999999,-5770176397034867.0
-0.047163999999999984,-5770176397034518.0
-0.04532399999999986,-5904366545799642.0
-0.04348399999999994,-6172746843332916.0
-0.04164400000000002,-6441127140866655.0
-0.039803999999999895,-6709507438400278.0
-0.03795599999999985,-7112077884698792.0
-0.03611599999999993,-7514648331000914.0
-0.03427600000000003,-7917218777299426.0
-0.03243599999999989,-8185599074833165.0
-0.030595999999999977,-8588169521135171.0
-0.02874799999999994,-8990739967433570.0
-0.026908000000000026,-9527500562500814.0
-0.02506799999999989,-1.0064261157564334e+16
-0.023227999999999974,-1.0601021752631582e+16
-0.021387999999999845,-1.1271972496464068e+16
-0.019547999999999933,-1.1942923240296318e+16
-0.017708000000000015,-1.2479683835363794e+16
-0.015867999999999886,-1.3016444430431044e+16
-0.014027999999999973,-1.3553205025494564e+16
-0.01218799999999984,-1.4224155769330308e+16
-0.010340000000000016,-1.4895106513162328e+16
-0.008499999999999884,-1.5566057256994346e+16
-0.00665999999999997,-1.6237008000830094e+16
-0.004819999999999838,-1.6639578447128606e+16
-0.002979999999999924,-1.7176339042192128e+16
-0.001131999999999883,-1.771309963725914e+16
0.0007080000000000315,-1.838405038109512e+16
0.002548000000000163,-1.905500112492365e+16
