time_ms,radial_displacement
2.35,151.95143357321814
2.3625098502758077,151.95143357321814
2.3750197005516154,151.95143357321814
2.3875295508274235,153.2072599954821
2.400039401103231,153.2072599954821
2.4125492513790388,153.2072599954821
2.4250591016548464,153.2072599954821
2.437568951930654,153.2072599954821
2.4500788022064617,153.2072599954821
2.4625886524822698,151.95143357321814
2.4750985027580774,151.95143357321814
2.487608353033885,151.95143357321814
2.5001182033096927,151.95143357321814
2.5126280535855003,151.95143357321814
2.5251379038613084,151.95143357321814
2.537647754137116,151.95143357321814
2.5501576044129237,151.95143357321814
2.5626674546887314,151.95143357321814
2.575177304964539,151.95143357321814
2.5876871552403466,151.95143357321814
2.6001970055161547,151.95143357321814
2.6127068557919624,151.95143357321814
2.62521670606777,153.9607631138649
2.6377265563435777,153.9607631138649
2.6502364066193853,153.9607631138649
2.6627462568951934,153.62586873662727
2.675256107171001,60.83371217616938
2.6877659574468087,48.863079167542004
2.7002758077226163,26.216287332132147
2.712785657998424,29.904263485379037
2.7252955082742316,25.645133882586247
2.7378053585500397,23.902124850527294
2.7503152088258473,25.200655944134468
2.762825059101655,26.01116942443157
2.7753349093774626,29.21120981907289
2.7878447596532703,28.655588750765986
2.8003546099290784,30.278489425974602
2.812864460204886,29.134929889255634
2.8253743104806937,29.314921939804183
2.8378841607565013,29.652331463190784
2.850394011032309,29.50326594854806
2.8629038613081166,29.164557055349867
2.8754137115839242,29.450487355073154
2.8879235618597323,29.384866150490556
2.90043341213554,30.58802130549426
2.9129432624113476,29.777454251667756
2.9254531126871552,27.845153786201344
2.9379629629629633,27.693858212764614
2.950472813238771,26.710039157669716
2.9629826635145786,27.607665864398346
2.9754925137903863,28.04727009036999
2.988002364066194,27.705530717652596
3.0005122143420015,28.790125466116113
3.013022064617809,27.733684898570097
3.0255319148936173,27.955350127315008
3.038041765169425,28.7637554218373
3.0505516154452326,29.598012959999437
3.06306146572104,30.279461309858924
3.0755713159968483,30.2076069211143
3.088081166272656,29.417675183513943
3.1005910165484636,29.564797177310655
3.1131008668242712,28.6768614304538
3.125610717100079,30.340911830029277
3.1381205673758865,31.631705237831053
3.150630417651694,32.35835138393251
3.1631402679275022,31.113976345558772
3.17565011820331,31.260896470203175
3.1881599684791175,30.62884218189869
3.200669818754925,31.87090238997576
3.2131796690307333,32.330957374012186
3.225689519306541,32.95645978649412
3.2381993695823486,32.27764277995278
3.250709219858156,31.941353375786445
3.263219070133964,31.042694974927258
3.2757289204097715,33.264188603730524
3.288238770685579,33.32159820666233
3.300748620961387,33.70973113305479
3.313258471237195,33.13131767116231
3.3257683215130025,32.14049700002857
3.33827817178881,32.035169851047506
3.3507880220646182,31.930852467259232
3.363297872340426,31.999598773534732
3.3758077226162335,32.77302758775055
3.388317572892041,33.49905434944111
3.400827423167849,34.47542633256189
3.4133372734436564,33.630698202786576
3.425847123719464,33.73360599493827
3.4383569739952717,32.31335385690993
3.45086682427108,32.4111183099713
3.4633766745468875,33.07643210567125
3.475886524822695,33.26869938702943
3.488396375098503,33.32337775963043
3.500906225374311,34.82219349207566
3.5134160756501185,34.75905760080556
3.525925925925926,34.86374928940089
3.5384357762017338,33.9446344581682
3.5509456264775414,35.49193143009328
3.563455476753349,37.101534992675994
3.5759653270291567,34.400504474051175
3.588475177304965,31.122630148003747
3.6009850275807724,32.093349351763905
3.61349487785658,32.735183124866474
3.626004728132388,31.57194657872039
3.638514578408196,31.499262249879703
3.6510244286840035,32.13310697492581
3.663534278959811,31.6873261591131
3.6760441292356187,31.880659586604864
3.6885539795114264,33.120849322582956
3.701063829787234,31.650978875959446
3.7135736800630417,33.79683362173894
3.7260835303388498,33.09010918590787
3.7385933806146574,33.28674367329919
3.751103230890465,33.656956387110576
3.763613081166273,33.29059727270172
3.7761229314420808,33.789758595827365
3.7886327817178884,33.256390751415815
3.801142631993696,36.180148196790185
3.8136524822695037,36.586950731430434
3.8261623325453114,34.456933315364395
3.838672182821119,33.022254978053404
3.8511820330969266,35.78031379766461
3.8636918833727343,33.83743953878728
3.8762017336485424,32.29148529380921
3.88871158392435,37.15273990099304
3.901221434200158,37.02081093618744
3.9137312844759657,33.37163818274338
3.9262411347517734,35.50670522880137
3.938750985027581,37.48827292987186
3.9512608353033887,33.82291936268433
3.9637706855791963,35.59415874359739
3.976280535855004,37.62283038850672
3.9887903861308116,34.71289073879435
4.001300236406619,33.82248423509138
4.013810086682428,34.59400917392111
4.0263199369582345,39.52817164789496
4.038829787234043,35.52326864801753
4.051339637509851,33.903548533848905
4.063849487785658,38.8791147209432
4.076359338061466,37.19669650018349
4.088869188337274,28.897736971494734
4.101379038613081,28.41559335254981
4.113888888888889,37.45575975812475
4.126398739164697,35.49610035164876
4.138908589440504,32.027093367085236
4.151418439716313,34.18912233587693
4.1639282899921195,34.26103498429625
4.176438140267928,35.692808329707596
4.188947990543736,33.33051628345947
4.201457840819543,34.76285843038444
4.213967691095351,33.92189609249013
4.226477541371159,34.24013983470259
4.238987391646966,29.022078035134545
4.251497241922774,31.614755058843624
4.2640070921985815,35.81949336837687
4.276516942474389,35.58051740424654
4.289026792750198,32.50229496089216
4.3015366430260045,34.32354295854581
4.314046493301813,31.461311886490545
4.326556343577621,29.21466560695502
4.339066193853428,33.938171507074784
4.351576044129236,32.62317134072515
4.364085894405044,36.28025094130822
4.376595744680851,36.090076085466244
4.389105594956659,30.972685985709386
4.4016154452324665,32.70805349797108
4.414125295508274,27.76457212978996
4.426635145784083,33.94623477232659
4.439144996059889,33.80947573313708
4.451654846335698,33.573417355825455
4.464164696611505,31.971465016191278
4.476674546887313,28.95137486532283
4.489184397163121,29.36987325462052
4.5016942474389285,27.65067452566109
4.514204097714736,29.745218699838475
4.526713947990544,27.231191985483253
4.5392237982663515,29.465416593321223
4.551733648542159,29.904509701377258
4.564243498817968,28.436393506178753
4.576753349093774,28.647723927349137
4.589263199369583,26.394773045079983
4.60177304964539,32.16699676326844
4.614282899921198,30.832356423165333
4.626792750197006,29.236922106800865
4.6393026004728135,28.762605971793235
4.651812450748621,29.891060043378953
4.664322301024429,30.88679236735805
4.676832151300236,31.556844670308188
4.689342001576044,30.645924634362313
4.701851851851853,34.057869486052276
4.714361702127659,28.189370003469158
4.726871552403468,24.164386471109747
4.739381402679275,28.086476915777794
4.751891252955083,25.275447943473043
4.764401103230891,25.06916597635003
4.7769109535066985,30.112342275204337
4.789420803782506,28.649190931236227
4.801930654058314,30.01533976019882
4.814440504334121,28.76041732896467
4.826950354609929,27.541947009032047
4.839460204885738,24.414569678558458
4.851970055161544,28.338153230647354
4.864479905437353,30.883137232831498
4.87698975571316,31.95898016258183
4.889499605988968,31.390188107455877
4.902009456264776,31.376434281660504
4.914519306540583,30.158592312074934
4.927029156816391,30.9857925699066
4.939539007092199,31.72844203814557
4.952048857368006,34.741004953434036
4.964558707643814,36.72234473323548
4.9770685579196225,37.71268475677794
4.989578408195429,34.35080908883929
5.002088258471238,29.54808718360002
5.014598108747045,31.804200138247747
5.027107959022853,27.27287779759324
5.039617809298661,34.183161617197015
5.052127659574468,32.723838737654994
5.064637509850276,30.46193283806138
5.077147360126084,27.051165554102983
5.089657210401891,25.82454291575127
5.102167060677699,27.45271882197382
5.1146769109535075,28.42063247245134
5.127186761229314,27.321090713748543
5.139696611505123,28.048892472314485
5.15220646178093,27.539515540800465
5.164716312056738,30.598150171416968
5.177226162332546,22.546379061859096
5.189736012608353,23.178490700222582
5.202245862884161,15.755590720286323
