time_ms,vertical_displacement
3.0500000000000003,119.98003061185187
3.0750272331154687,119.98003061185187
3.100054466230937,119.98003061185187
3.1250816993464055,119.98003061185187
3.150108932461874,119.98003061185187
3.1751361655773422,119.98003061185187
3.2001633986928106,119.98003061185187
3.225190631808279,119.98003061185187
3.2502178649237474,119.98003061185187
3.275245098039216,119.98003061185187
3.300272331154684,119.98003061185187
3.3252995642701526,119.98003061185187
3.3503267973856214,119.98003061185187
3.3753540305010894,119.98003061185187
3.4003812636165582,119.98003061185187
3.4254084967320266,119.98003061185187
3.450435729847495,119.98003061185187
3.4754629629629634,119.98003061185187
3.500490196078432,119.98003061185187
3.5255174291939,119.98003061185187
3.5505446623093686,119.98003061185187
3.575571895424837,10.550500825806779
3.6005991285403054,6.731509976668008
3.625626361655774,5.581830119880836
3.650653594771242,2.054701545713419
3.6756808278867106,4.033479721830078
3.700708061002179,3.2656787421738946
3.7257352941176474,1.666037370583243
3.7507625272331158,1.8147425246766884
3.775789760348584,0.4934870909443299
3.8008169934640526,3.4387088275104674
3.825844226579521,1.1524693396253523
3.8508714596949893,0.5020802217538852
3.8758986928104577,1.857902901789097
3.900925925925926,1.9536056451117483
3.9259531590413945,0.6548031186292712
3.950980392156863,0.777886253543425
3.9760076252723318,0.9038518564533313
4.0010348583878,1.1293043696955969
4.0260620915032685,2.0371677187057715
4.0510893246187365,0.13923142274371886
4.076116557734205,-0.307752907714597
4.101143790849673,1.8711786733083982
4.126171023965142,1.8300113022979245
4.15119825708061,-0.3643872560405625
4.176225490196079,0.18790612137378013
4.201252723311548,1.675543931608545
4.226279956427016,0.6230516677823279
4.251307189542484,0.5953240323693975
4.2763344226579525,1.9821517666840365
4.301361655773421,-0.16920785491005289
4.326388888888889,1.386547587483473
4.351416122004357,2.767032651203781
4.376443355119826,0.3392607301241946
4.401470588235295,0.2756060453594273
4.426497821350763,1.3466945769195753
4.451525054466231,1.536551062618301
4.4765522875817,1.373192621723027
4.5015795206971685,1.4985365555721428
4.526606753812636,0.4547688696837803
4.551633986928105,1.1330925616439749
4.576661220043573,1.4208513662943525
4.601688453159042,2.0555517162164207
4.62671568627451,1.3963569432111766
4.651742919389979,1.593561823841603
4.676770152505447,1.7178306567885027
4.701797385620916,2.7406289158151944
4.726824618736384,1.7146999463252908
4.751851851851852,2.1841337100677136
4.77687908496732,2.192863383576681
4.801906318082789,2.8861215939552354
4.826933551198257,1.7820591423291314
4.851960784313726,1.3103937698748713
4.876988017429195,1.4444130931440176
4.902015250544663,2.0046070332253785
4.927042483660131,2.677865932877558
4.9520697167756,4.260849365947196
4.977096949891068,2.132035078906941
5.002124183006536,1.594100823925889
5.027151416122004,1.1088923217318394
5.052178649237473,3.076552105956355
5.077205882352942,0.5611316466940924
5.10223311546841,1.164938093819107
5.127260348583878,2.3453909441811316
5.152287581699347,2.5419683238943493
5.177314814814816,1.8073443652275196
5.2023420479302835,0.21493472826389579
5.2273692810457515,1.4804814913994837
5.25239651416122,3.3737950369380205
5.277423747276689,3.2195249042398513
5.302450980392157,3.0325616430276963
5.327478213507626,2.154114846412334
5.352505446623095,3.424296729651298
5.377532679738563,2.972923851010052
5.402559912854031,2.3614601057933395
5.4275871459694995,2.4041410123576497
5.452614379084968,1.3447840115820637
5.477641612200436,1.9265888132073614
5.502668845315904,2.553272746864503
5.527696078431373,1.9326635362237978
5.552723311546842,3.4024370067791208
5.57775054466231,1.9467008650965831
5.602777777777778,2.8876008379328515
5.627805010893247,3.360914367102141
5.6528322440087155,3.1029173435308417
5.6778594771241835,1.690516068583302
5.702886710239651,1.0433258092137359
5.72791394335512,2.068190576682883
5.752941176470589,2.410095847864274
5.777968409586057,2.1025467851362025
5.802995642701525,3.304881822784683
5.828022875816994,2.029140367467553
5.853050108932463,3.9356479314054402
5.878077342047931,1.710183780490553
5.903104575163399,2.878111124732637
5.928131808278867,1.262959025893618
5.953159041394336,4.220636440663932
5.978186274509804,4.032735186622929
6.003213507625273,1.6615321636565117
6.028240740740742,2.116127627882016
6.05326797385621,3.587533640950558
6.078295206971678,5.262789802346789
6.103322440087147,3.311394800521418
6.1283496732026155,3.210691602121714
6.153376906318083,4.635170581508959
6.178404139433551,7.707577314238725
6.20343137254902,3.3247274245449066
6.228458605664489,1.7245167061245463
6.253485838779957,5.95968064030058
6.278513071895425,2.0577585551087756
6.303540305010894,4.125067595935556
6.328567538126363,3.545223004065724
6.353594771241831,3.686926345632304
6.3786220043572985,4.721540927810888
6.403649237472767,4.484711008113265
6.428676470588236,3.916822765930093
6.453703703703704,5.51098250395795
6.478730936819172,5.697593083806715
6.503758169934641,0.828741317067549
6.52878540305011,4.5777076643624826
6.553812636165578,2.464039265983744
6.578839869281047,0.7083531146095892
6.603867102396515,2.123682844382335
6.628894335511983,1.3921044839379653
6.653921568627451,3.114685490292636
6.67894880174292,5.4417988522937915
6.703976034858389,2.529027182808609
6.729003267973857,0.07622974698890908
6.754030501089325,-0.6578729724986027
6.779057734204794,1.2721644027114365
6.804084967320263,2.425740421802528
6.8291122004357305,2.03825044913385
6.8541394335511985,1.0752204419524272
6.879166666666667,0.7491538557588052
6.904193899782136,1.5729916948055649
6.929221132897604,2.038545045816618
6.954248366013072,0.9558872492484896
6.979275599128541,1.2459150229853955
7.00430283224401,0.6129253377337862
7.029330065359478,1.3933042928187531
7.054357298474946,0.4511840733324949
7.079384531590415,2.870347228486103
7.104411764705883,3.0117501521444945
7.129438997821351,0.7462332201341115
7.154466230936819,0.5520583572691455
7.179493464052289,0.2218583896125976
7.204520697167757,-0.11389411200900573
7.229547930283225,1.286700593291113
7.254575163398693,0.4455099032764442
7.2796023965141625,-0.8433010149212481
7.3046296296296305,-0.47050678898476844
7.329656862745098,-1.440527262053496
7.354684095860566,-0.2888717978025584
7.379711328976036,0.07392294243530581
7.404738562091504,-0.9263236374141234
7.429765795206972,-2.81148472295079
7.45479302832244,-2.8935754125795006
7.47982026143791,-1.754824945045065
7.504847494553378,-2.316454925235587
7.529874727668846,-2.5160417689877215
7.554901960784315,-2.4197394686049325
7.579929193899783,-2.012214131212115
7.604956427015251,-1.9881846630582607
7.629983660130719,-2.7688272834501744
7.655010893246189,-2.9863668613874568
7.680038126361657,-2.1043289525258615
7.705065359477125,-3.248454460391465
7.730092592592593,-3.3158844144091484
7.7551198257080625,-3.3471178261115897
7.78014705882353,-2.8316931904596103
7.805174291938998,0.7393301706103385
7.830201525054466,-0.8332295279575718
7.855228758169936,-1.2842580502064707
7.880255991285404,-0.4997811487537864
7.905283224400872,-1.9792411221638757
7.93031045751634,-3.25567823605781
7.95533769063181,-1.0119889540260911
7.980364923747278,-0.5705870617676083
8.005392156862746,0.7071947079702365
8.030419389978213,-0.4284594858049078
8.055446623093683,-0.5705955588277801
8.080473856209151,-2.0410323086548354
8.105501089324619,-0.5400418655417123
8.130528322440087,-2.250230456618523
8.155555555555557,-3.423872348629151
8.180582788671025,-4.533234276431352
8.205610021786493,-4.176752638508971
8.230637254901962,-2.824882371721483
8.25566448801743,-3.3197455499123425
8.280691721132898,-4.1924064951329685
8.305718954248366,-1.09666036709881
8.330746187363836,0.08161588681856921
8.355773420479304,-0.40802343491395615
8.380800653594772,-2.7916895983275367
8.40582788671024,-3.453342332305587
8.43085511982571,-1.4414717844298284
8.455882352941178,-2.4639451640141394
8.480909586056645,-2.371144894902049
8.505936819172113,-0.7635098239075567
8.530964052287583,-1.7442855534801631
8.555991285403051,-2.656609249306819
8.581018518518519,-2.881892660754177
8.606045751633987,-3.467515510406629
8.631072984749457,-3.432844917158838
8.656100217864925,-3.614955471571031
8.681127450980393,-3.98726669138367
8.70615468409586,-3.6906928405287087
8.73118191721133,-3.474901679373684
8.756209150326798,-2.8455866037750437
8.781236383442266,-3.1178531039678052
8.806263616557734,-3.3894003510863078
8.831290849673204,-3.2740195269984183
8.856318082788672,-1.6262824037200443
8.88134531590414,-2.6701076920347018
8.90637254901961,-3.6247631561855007
8.931399782135077,-3.7697397318600516
8.956427015250545,-2.082808026234288
8.981454248366013,-3.373577332753061
9.006481481481483,-4.669762223577801
9.031508714596951,-3.5690316914984344
9.056535947712419,-4.114547595162574
9.081563180827887,-3.3349587688719287
9.106590413943357,-2.836346152491598
9.131617647058825,-3.02584951553098
9.156644880174293,-2.5006393070710122
9.18167211328976,-0.6017321032466839
9.20669934640523,-3.039366313828268
9.231726579520698,1.1926697024613129
9.256753812636166,1.2822987617100863
9.281781045751634,-1.4041858978627855
9.306808278867104,-2.6816704555646678
9.331835511982572,-0.9835820420635791
9.35686274509804,-0.6169993970292603
9.381889978213508,-0.6136180263530048
9.406917211328977,-1.7661294412403856
9.431944444444445,-0.7516559675420963
9.456971677559913,-0.6204079534320938
9.481998910675383,-3.373401333882775
9.507026143790851,-2.0782356243235074
9.532053376906319,-1.3614595294344554
9.557080610021787,-2.8930193782423617
9.582107843137257,-2.2639036747823282
9.607135076252725,-1.4249030663770346
9.632162309368193,-1.5218339008170867
9.65718954248366,-2.725974490172865
9.68221677559913,-5.171385883356158
9.707244008714598,-4.389570017183713
9.732271241830066,-5.590139410295177
9.757298474945534,-5.665676836841131
9.782325708061004,-6.868055257981159
9.807352941176472,-2.8760774087656418
9.83238017429194,-3.2287249986964426
9.857407407407408,-4.457781314739238
9.882434640522877,-5.3610212949269345
9.907461873638345,-4.2012587720504015
9.932489106753813,-3.6401006303609815
9.957516339869281,-4.505451797438289
9.982543572984751,-6.956168549396725
10.007570806100219,-5.5171619562636804
10.032598039215687,-3.3127224623147202
10.057625272331155,-3.900376764068674
10.082652505446625,-1.951019417510233
10.107679738562092,-3.486226044684863
10.13270697167756,-1.5794615528088334
10.15773420479303,-4.317008373706145
10.182761437908498,-6.72636920795018
10.207788671023966,-7.7522572199832736
10.232815904139434,-7.818500374440559
10.257843137254904,-5.951591054331068
10.282870370370372,-5.232518963230191
10.30789760348584,-3.1037891008172154
10.332924836601308,-5.236716606822852
10.357952069716777,-1.9033762821342688
10.382979302832245,-5.001461818274357
10.408006535947713,-4.998710987182501
10.433033769063181,-5.89294189149742
10.45806100217865,-4.879253503010062
10.483088235294119,-6.579311773279399
10.508115468409587,-7.016067644212105
10.533142701525055,-6.053279434579666
10.558169934640524,-4.620747153562264
10.583197167755992,-5.697655941071433
10.60822440087146,-5.79521237759696
10.633251633986928,-5.626949046934225
10.658278867102398,-5.972428943863298
10.683306100217866,-4.482940282591035
10.708333333333334,-4.699913544334807
10.733360566448802,-6.0875732613132785
10.758387799564272,-6.464555293246874
10.78341503267974,-7.917035603304028
10.808442265795208,-5.68128375353933
10.833469498910677,-3.8185696755124567
10.858496732026145,-2.325434650791547
10.883523965141613,-2.6849039945463695
10.908551198257081,-2.161634230060947
10.93357843137255,-4.997026899397714
10.958605664488019,-3.919676575319092
10.983632897603487,-0.9138946273210024
11.008660130718955,-1.483532594714066
11.033687363834424,1.6551654313175164
11.058714596949892,-0.8475829569049789
11.08374183006536,-2.4316636232262536
11.10876906318083,-1.0379044616863933
11.133796296296298,-1.415502458319264
11.158823529411766,-0.837684455636123
11.183850762527234,-4.545416157590631
11.208877995642704,-4.757295217477456
11.233905228758172,-2.78822060738801
11.25893246187364,-2.937698940927136
11.283959694989107,-1.5857695360241668
11.308986928104577,-3.2809090740521243
11.334014161220045,-3.522319828602129
11.359041394335513,-3.843154594195487
11.384068627450983,-4.909759280281072
11.40909586056645,-5.084090312183898
11.434123093681919,-8.181301031387669
11.459150326797387,-7.018367276090669
11.484177559912856,-5.052879028958635
11.509204793028324,-2.862283219602529
11.534232026143792,-3.243600655546935
11.55925925925926,-2.4946073275341822
11.58428649237473,-1.226979078237392
11.609313725490198,-2.8981285268119574
11.634340958605666,-4.097496111422125
11.659368191721134,-0.3070913127617069
11.684395424836604,-2.9907220910509364
11.709422657952071,-2.8890644954022613
11.73444989106754,-2.3824142146506384
11.759477124183007,-2.0121203830207275
11.784504357298477,-1.4350955980633413
11.809531590413945,-3.002339043222254
11.834558823529413,-1.9024083203811182
11.859586056644881,-1.6071716625336976
11.88461328976035,-2.4637966166644825
11.909640522875819,-3.2587467537609265
11.934667755991287,-2.717402664678335
11.959694989106755,-5.177876698636128
11.984722222222224,-2.948969667386733
12.009749455337692,-1.4566067054692473
12.03477668845316,-1.3550411252653927
12.05980392156863,-1.7479702458932826
12.084831154684098,-1.60056353806206
12.109858387799566,-2.6243939085836505
12.134885620915034,-4.202268683668722
