time_ms,ne
-5.636280000000001,-4696655205979372.0
-5.634440000000001,-5032130577897826.0
-5.63258,-5032130577882927.0
-5.630720000000001,-5032130577897826.0
-5.62886,-5032130577882927.0
-5.627000000000001,-5032130577882927.0
-5.625160000000001,-4696655205979372.0
-5.6233,-4696655205964473.0
-5.621440000000001,-4696655205979372.0
-5.61958,-4696655205964473.0
-5.617720000000001,-4696655205964473.0
-5.615880000000001,-5032130577882927.0
-5.61402,-5032130577853131.0
-5.61216,-5032130577868029.0
-5.6103000000000005,-5032130577868029.0
-5.608440000000001,-5032130577868029.0
-5.6066,-5032130577868029.0
-5.60474,-5032130577853131.0
-5.602880000000001,-5032130577868029.0
-5.60102,-5032130577868029.0
-5.59918,-5032130577868029.0
-5.597320000000001,-5367605949786483.0
-5.59546,-5367605949756687.0
-5.5936,-5367605949771585.0
-5.591740000000001,-5367605949771585.0
-5.5899,-5367605949771585.0
-5.58804,-4696655205934677.0
-5.586180000000001,-4361179834001325.0
-5.584320000000001,-4361179834016224.0
-5.58246,-4361179834016224.0
-5.5806,-4361179834031121.5
-5.578760000000001,-4361179834031121.0
-5.5769,-4696655205934677.0
-5.57504,-4696655205949575.0
-5.573180000000001,-4696655205949575.0
-5.571320000000001,-4696655205949576.0
-5.56946,-5032130577868029.0
-5.567620000000001,-5032130577853132.0
-5.565760000000001,-5032130577853132.0
-5.5639,-5032130577853132.0
-5.5620400000000005,-5032130577868030.0
-5.560200000000001,-4696655205949576.0
-5.55834,-5032130577853132.0
-5.5564800000000005,-5032130577853132.0
-5.55462,-5032130577853132.0
-5.552760000000001,-5032130577853132.0
-5.5509,-5367605949771586.0
-5.54906,-5367605949771586.0
-5.547200000000001,-5367605949771586.0
-5.54534,-5367605949771586.0
-5.543480000000001,-5367605949771587.0
-5.541640000000001,-5032130577868030.0
-5.53978,-5032130577868030.0
-5.537920000000001,-5032130577868030.0
-5.53606,-5032130577868030.0
-5.53422,-5032130577868030.0
-5.532360000000001,-5032130577868029.0
-5.5305,-5032130577882927.0
-5.528640000000001,-5032130577882927.0
-5.52678,-5032130577882927.0
-5.524920000000001,-5032130577882927.0
-5.523080000000001,-5367605949816280.0
-5.52122,-5367605949816280.0
-5.519360000000001,-5367605949816280.0
-5.5175,-5367605949816280.0
-5.515640000000001,-5367605949816280.0
-5.513800000000001,-5703081321734734.0
-5.51194,-5703081321734734.0
-5.510080000000001,-5703081321734734.0
-5.508220000000001,-5703081321734734.0
-5.506360000000001,-5703081321734735.0
-5.504520000000001,-5703081321719837.0
-5.5026600000000006,-5703081321719836.0
-5.500800000000001,-5703081321719837.0
-5.49894,-5703081321719837.0
-5.4971000000000005,-5703081321719836.0
-5.495240000000001,-6038556693623391.0
-5.49338,-6038556693623392.0
-5.49152,-6038556693623393.0
-5.489660000000001,-6038556693623392.0
-5.487800000000001,-6038556693623392.0
-5.48594,-6038556693623392.0
-5.484100000000001,-6038556693623392.0
-5.482240000000001,-6038556693623392.0
-5.48038,-6038556693623392.0
-5.4785200000000005,-5703081321719837.0
-5.476680000000001,-5367605949816280.0
-5.47482,-5032130577882927.0
-5.47296,-5032130577882928.0
-5.471100000000001,-5032130577882928.0
-5.469240000000001,-5032130577882928.0
-5.46738,-4696655205964473.0
-5.465540000000001,-5032130577882927.0
-5.463680000000001,-5367605949801381.0
-5.46182,-5367605949801381.0
-5.459960000000001,-5367605949801381.0
-5.458120000000001,-5032130577882927.0
-5.45626,-5032130577882927.0
-5.454400000000001,-5032130577882927.0
-5.452540000000001,-5032130577882927.0
-5.4507,-5032130577882928.0
-5.448840000000001,-4696655205964473.0
-5.446980000000001,-4696655205964473.0
-5.445120000000001,-4696655205964473.0
-5.44326,-4696655205964473.0
-5.441400000000001,-4696655205964473.0
-5.439560000000001,-5032130577882927.0
-5.4377,-5032130577882927.0
-5.435840000000001,-5032130577868030.0
-5.43398,-5032130577868029.0
-5.432120000000001,-5032130577868029.0
-5.430280000000001,-5032130577882927.0
-5.42842,-5032130577897826.0
-5.426560000000001,-5032130577897826.0
-5.4247000000000005,-5032130577897826.0
-5.422840000000001,-5032130577897826.0
-5.421000000000001,-4696655205994270.0
-5.4191400000000005,-4696655205994270.0
-5.417280000000001,-4696655205994270.0
-5.41542,-4696655205994270.0
-5.41356,-4696655205994270.0
-5.411720000000001,-4025704462172259.0
-5.40986,-4025704462187157.5
-5.408,-4025704462187157.5
-5.406140000000001,-4025704462187157.5
-5.404280000000001,-4025704462187157.5
-5.40244,-4361179834120509.5
-5.400580000000001,-4361179834120509.0
-5.398720000000001,-4361179834120509.5
-5.39686,-4361179834120509.5
-5.3950000000000005,-4361179834105612.0
-5.393160000000001,-4025704462202055.0
-5.3913,-3690229090283601.0
-5.3894400000000005,-3690229090283601.0
-5.387580000000001,-3690229090283601.0
-5.38574,-3690229090268703.0
-5.38388,-3690229090283601.0
-5.382020000000001,-3690229090283601.0
-5.380160000000001,-3690229090283601.0
-5.3783,-3690229090283601.0
-5.3764400000000006,-3690229090268703.0
-5.374580000000001,-3690229090283601.0
-5.37272,-3354753718365146.5
-5.3708800000000005,-3354753718365146.5
-5.369020000000001,-3354753718380045.0
-5.367160000000001,-3354753718365146.5
-5.3653,-3354753718380045.0
-5.363460000000001,-3354753718380045.0
-5.361600000000001,-3354753718380045.0
-5.35974,-3354753718394943.0
-5.357880000000001,-3354753718380045.0
-5.356040000000001,-3690229090298499.0
-5.35418,-3690229090283601.0
-5.352320000000001,-3690229090283601.0
-5.350460000000001,-3690229090298499.0
-5.3486,-3690229090283601.0
-5.346760000000001,-3354753718380045.0
-5.344900000000001,-3354753718380045.0
-5.343040000000001,-3354753718380045.0
-5.34118,-3354753718394943.0
-5.33932,-3354753718380045.0
-5.337480000000001,-3354753718394943.0
-5.33562,-3690229090313397.0
-5.333760000000001,-3690229090298498.5
-5.331900000000001,-3690229090313397.0
-5.33004,-3690229090298499.0
-5.328200000000001,-3019278346461589.0
-5.326340000000001,-3019278346461590.0
-5.324480000000001,-3019278346446692.0
-5.322620000000001,-3019278346461589.0
-5.32078,-3019278346446692.0
-5.318920000000001,-3354753718380044.5
-5.317060000000001,-3354753718380045.0
-5.315200000000001,-3354753718365146.5
-5.31334,-3354753718380044.5
-5.31148,-3354753718365146.5
-5.309640000000001,-3019278346461590.5
-5.30778,-3019278346461590.5
-5.30592,-3019278346446692.5
-5.304060000000001,-3019278346461590.5
-5.3022,-3019278346446692.5
-5.30036,-2348327602624682.0
-5.298500000000001,-2348327602624682.0
-5.296640000000001,-2348327602594885.0
-5.29478,-2348327602609784.0
-5.2929200000000005,-2348327602594886.0
-5.291080000000001,-2348327602594886.0
-5.28922,-2348327602624682.5
-5.2873600000000005,-2348327602609784.0
-5.285500000000001,-2348327602624682.5
-5.28364,-2348327602609784.0
-5.2818,-2683802974543136.0
-5.279940000000001,-2683802974543136.5
-5.27808,-2348327602609784.5
-5.27622,-2348327602624682.5
-5.274360000000001,-2348327602609784.0
-5.272520000000001,-2348327602624682.0
-5.27066,-2012852230691329.5
-5.268800000000001,-2012852230676431.5
-5.266940000000001,-2012852230691329.5
-5.26508,-2012852230676431.5
-5.2632400000000015,-2012852230691329.5
-5.261380000000001,-2348327602609784.5
-5.25952,-2348327602594886.0
-5.25766,-2348327602594886.0
-5.2558,-2348327602579988.0
-5.253960000000001,-2012852230661532.8
-5.2521,-2012852230676431.5
-5.25024,-2012852230676431.5
-5.248380000000001,-2012852230691329.5
-5.24652,-2012852230676431.5
-5.2446600000000005,-1677376858757977.5
-5.242820000000001,-1677376858772876.0
-5.24096,-1677376858757977.5
-5.2391000000000005,-1677376858772876.0
-5.237260000000001,-1677376858757977.5
-5.235400000000001,-1677376858757977.5
-5.2335400000000005,-1677376858772876.0
-5.23168,-1677376858757977.5
-5.229820000000001,-1677376858772876.0
-5.22796,-1677376858757977.5
-5.226120000000001,-2012852230676431.5
-5.22426,-2012852230691329.5
-5.2224,-2012852230676431.5
-5.220540000000001,-2012852230691329.5
-5.2187,-2012852230676431.5
-5.21684,-2012852230676431.5
-5.214980000000001,-2012852230691329.5
-5.21312,-2012852230676431.5
-5.211260000000001,-2012852230691329.5
-5.209420000000001,-2012852230691329.5
-5.207560000000001,-2012852230691329.5
-5.205700000000001,-2348327602609784.5
-5.20384,-2348327602594886.0
-5.201980000000001,-2348327602609784.5
-5.20012,-2348327602594886.0
-5.19828,-2012852230676432.0
-5.196420000000001,-2348327602594886.5
-5.19456,-2348327602579988.0
-5.1927,-2348327602594886.0
-5.190840000000001,-2348327602594886.0
-5.188980000000001,-2348327602594885.0
-5.18714,-2348327602609784.0
-5.1852800000000006,-2348327602594885.0
-5.183420000000001,-2348327602594886.0
-5.18156,-2348327602594885.0
-5.1797,-2012852230676431.5
-5.177860000000001,-2012852230691329.5
-5.176,-2012852230661533.5
-5.17414,-2012852230661534.0
-5.172280000000001,-2012852230661533.5
-5.170420000000001,-1677376858743079.5
-5.16858,-1677376858772876.0
-5.166720000000001,-1677376858757977.5
-5.164860000000001,-1677376858757978.0
-5.163,-1677376858757977.5
-5.16116,-2012852230661534.0
-5.159300000000001,-2012852230676432.0
-5.15744,-2012852230661533.5
-5.15558,-2012852230661534.0
-5.153720000000001,-2012852230661533.5
-5.15188,-1677376858743080.0
-5.15002,-1341901486839524.0
-5.148160000000001,-1341901486839523.5
-5.146300000000001,-1341901486839524.0
-5.14444,-1341901486839523.5
-5.1426,-1677376858772876.2
-5.140740000000001,-1677376858787774.2
-5.13888,-1677376858787774.0
-5.137020000000001,-1677376858787774.0
-5.13516,-1677376858787774.2
-5.13332,-1341901486869320.0
-5.131460000000001,-1341901486884218.2
-5.1296,-1341901486884218.2
-5.127740000000001,-1341901486884218.0
-5.12588,-1341901486884218.2
-5.12404,-1677376858802672.5
-5.122180000000001,-1677376858817570.8
-5.12032,-1677376858817570.5
-5.118460000000001,-1677376858802672.2
-5.1166,-1677376858802672.2
-5.114740000000001,-2012852230721125.2
-5.112900000000001,-2348327602639580.0
-5.11104,-2348327602654478.5
-5.109180000000001,-2348327602654478.5
-5.1073200000000005,-2348327602654478.5
-5.105460000000001,-2348327602654478.0
-5.10362,-2348327602654478.5
-5.1017600000000005,-2348327602654478.0
-5.099900000000001,-2348327602654478.5
-5.09804,-2348327602654478.0
-5.0962000000000005,-2012852230736024.0
-5.094340000000001,-1677376858832468.0
-5.09248,-1677376858832468.0
-5.09062,-1677376858832468.2
-5.088760000000001,-1677376858832468.2
-5.08692,-1677376858832468.2
-5.08506,-2012852230765820.5
-5.083200000000001,-2012852230765820.0
-5.081340000000001,-2012852230765820.0
-5.07948,-2012852230750922.5
-5.077640000000001,-2012852230750922.8
-5.075780000000001,-1677376858847366.5
-5.07392,-1677376858847366.5
-5.07206,-1677376858862264.5
-5.070200000000001,-1677376858862264.5
-5.06836,-1677376858847366.5
-5.0665,-1677376858847366.5
-5.064640000000001,-1677376858847366.5
-5.062780000000001,-1677376858847366.5
-5.06092,-1677376858847366.5
-5.059080000000001,-2012852230750922.8
-5.057220000000001,-2012852230750922.8
-5.05536,-2012852230736024.0
-5.0535000000000005,-2012852230736024.8
-5.051640000000001,-2012852230736024.0
-5.0498,-2348327602639580.5
-5.0479400000000005,-2683802974558035.0
-5.04608,-2683802974558034.5
-5.044220000000001,-2683802974558035.0
-5.04236,-2683802974558035.0
-5.04052,-3019278346461591.0
-5.038660000000001,-3019278346461591.0
-5.0368,-3019278346461590.5
-5.034940000000001,-3019278346461591.0
-5.033080000000001,-3019278346461590.5
-5.03124,-3019278346446692.5
-5.029380000000001,-3019278346446692.5
-5.027520000000001,-3019278346446692.5
-5.025660000000001,-3019278346446692.5
-5.0238,-3019278346446692.5
-5.021940000000001,-3354753718365146.5
-5.020100000000001,-3019278346461590.5
-5.01824,-3019278346461590.5
-5.016380000000001,-3019278346461590.5
-5.01452,-3019278346476488.5
-5.01268,-3019278346461590.0
-5.010820000000001,-2683802974558034.5
-5.00896,-2683802974558034.5
-5.007100000000001,-2683802974558035.0
-5.005240000000001,-2683802974558035.0
-5.0034,-2348327602624682.5
-5.001540000000001,-2348327602624682.5
-4.999680000000001,-2348327602624682.0
-4.997820000000001,-2348327602624682.5
-4.99596,-2348327602624682.5
-4.9941,-2683802974528238.5
-4.992260000000001,-2683802974513340.5
-4.9904,-2683802974513340.5
-4.98854,-2683802974513340.5
-4.986680000000001,-2683802974513340.5
-4.98484,-3019278346416896.5
-4.98298,-3354753718335351.0
-4.981120000000001,-3354753718335350.0
-4.979260000000001,-3354753718335350.0
-4.97742,-3690229090268703.0
-4.975560000000001,-3690229090268704.0
-4.973700000000001,-3690229090268704.0
-4.97184,-3690229090268704.0
-4.9699800000000005,-3690229090268704.0
-4.968120000000001,-3690229090283601.5
-4.96628,-4025704462202056.0
-4.9644200000000005,-4025704462202056.0
-4.962560000000001,-4025704462202056.0
-4.960700000000001,-4025704462202056.0
-4.95884,-4025704462216953.0
-4.95698,-4025704462202055.0
-4.955140000000001,-4025704462202055.0
-4.95328,-4025704462202055.0
-4.951420000000001,-4025704462202055.0
-4.949560000000001,-4025704462216953.0
-4.94772,-4361179834120509.0
-4.945860000000001,-4361179834120509.0
-4.944000000000001,-4361179834120509.0
-4.942140000000001,-4361179834120509.0
-4.940300000000001,-4361179834135408.0
-4.938440000000001,-4361179834120509.5
-4.936580000000001,-4361179834120509.5
-4.93472,-4361179834105612.0
-4.932860000000001,-4361179834105612.0
-4.931,-4361179834120509.0
-4.92916,-4696655206024065.0
-4.927300000000001,-4361179834120509.0
-4.92544,-4361179834120509.0
-4.923580000000001,-4361179834105610.5
-4.9217200000000005,-4361179834120509.5
-4.91988,-4361179834105612.0
-4.918020000000001,-4361179834105612.0
-4.9161600000000005,-4361179834105612.0
-4.914300000000001,-4361179834090713.0
-4.912460000000001,-4361179834105612.0
-4.9106000000000005,-4696655206009167.0
-4.908740000000001,-4696655206009167.0
-4.906880000000001,-4696655206024066.0
-4.90502,-4696655206009167.0
-4.903160000000001,-4696655206024066.0
-4.901320000000001,-5032130577942520.0
-4.89946,-4696655206038964.0
-4.897600000000001,-4696655206053862.0
-4.895740000000001,-4696655206038964.0
-4.89388,-4696655206068760.0
-4.89202,-5032130577972315.0
-4.890180000000001,-5032130577972315.0
-4.88832,-5032130577987214.0
-4.88646,-5032130577972315.0
-4.884600000000001,-5032130577987214.0
-4.88276,-4696655206068760.0
-4.8809000000000005,-4696655206068760.0
-4.879040000000001,-4696655206083658.0
-4.87718,-4696655206068760.0
-4.87532,-4361179834165204.0
-4.873480000000001,-4025704462246749.0
-4.871620000000001,-4025704462246749.0
-4.86976,-4025704462261648.0
-4.8679,-4025704462246749.5
-4.866040000000001,-3690229090343193.0
-4.8642,-3354753718424738.5
-4.8623400000000006,-3019278346491387.0
-4.860480000000001,-3019278346506285.0
-4.85862,-3019278346491386.5
-4.85676,-3019278346506284.5
-4.854920000000001,-3019278346506285.0
-4.853060000000001,-3019278346491387.0
-4.8512,-3019278346506285.0
-4.849340000000001,-3019278346491387.0
-4.847500000000001,-3019278346506285.0
-4.84564,-3019278346506285.0
-4.8437800000000015,-3019278346491387.0
-4.841920000000001,-3019278346506285.0
-4.84006,-3019278346491387.0
-4.8382000000000005,-3019278346506285.0
-4.83636,-3019278346491387.0
-4.834500000000001,-3019278346476489.0
-4.83264,-3019278346491387.0
-4.83078,-3019278346476489.0
-4.828940000000001,-3019278346491387.0
-4.82708,-3019278346491387.0
-4.825220000000001,-3019278346476488.5
-4.823360000000001,-3019278346491387.0
-4.8215,-3019278346476488.5
-4.819640000000001,-3019278346491387.0
-4.817800000000001,-3354753718424739.5
-4.81594,-3354753718409841.0
-4.814080000000001,-3354753718409841.0
-4.81222,-3354753718380045.0
-4.81036,-3354753718394943.0
-4.808520000000001,-3019278346476489.0
-4.80666,-3019278346476489.0
-4.8048,-3019278346506285.0
-4.80294,-3019278346491387.0
-4.801080000000001,-3019278346506285.0
-4.79924,-2683802974602729.0
-4.79738,-2348327602669377.0
-4.795520000000001,-2348327602684275.0
-4.79366,-2348327602669377.0
-4.79182,-2012852230750922.8
-4.789960000000001,-2012852230750922.8
-4.7881,-2012852230736024.0
-4.786240000000001,-2012852230750922.8
-4.784400000000001,-2012852230736024.0
-4.782540000000001,-2012852230736024.0
-4.78068,-1341901486884218.2
-4.7788200000000005,-1341901486869320.0
-4.776960000000001,-1341901486884218.2
-4.77512,-1341901486869320.0
-4.7732600000000005,-1341901486869320.0
-4.771400000000001,-1341901486869320.0
-4.76954,-1341901486854421.5
-4.76768,-1341901486869319.5
-4.765820000000001,-1341901486854422.0
-4.763960000000001,-1341901486854422.0
-4.76212,-1006426114935967.6
-4.760260000000001,-1006426114921069.6
-4.758400000000001,-1006426114935967.6
-4.75654,-1006426114906171.2
-4.7547000000000015,-1006426114891273.2
-4.752840000000001,-670950742987717.2
-4.75098,-670950742972819.1
-4.74912,-670950743002615.4
-4.74726,-670950743002615.4
-4.745400000000001,-670950743002615.4
-4.74356,-670950743002615.1
-4.7417,-670950742987717.1
-4.739840000000001,-670950743002615.5
-4.73798,-670950743002615.5
-4.736140000000001,-670950743002615.4
-4.734280000000001,-1006426114921069.6
-4.73242,-1006426114906171.2
-4.7305600000000005,-1006426114921069.6
-4.728700000000001,-1006426114921069.6
-4.72686,-1006426114921069.2
-4.7250000000000005,-670950743017513.6
-4.723140000000001,-670950743002615.5
-4.721280000000001,-670950743002615.2
-4.71942,-670950743002615.2
-4.717560000000001,-335475371069262.94
-4.71572,849191.2924986162
-4.71386,864089.3917824609
-4.712000000000001,864089.3917824609
-4.71014,864089.1273928934
-4.7083,335475372782543.25
-4.706440000000001,670950744686099.5
-4.70458,670950744700997.6
-4.702720000000001,670950744700997.6
-4.70086,670950744700997.6
-4.699000000000001,670950744700997.6
-4.697160000000001,864089.227369643
-4.6953,878987.2730531894
-4.693440000000001,878987.2730531894
-4.69158,893885.4295492556
-4.68974,893885.4723137837
-4.687880000000001,878987.3230415643
-4.68602,893885.422325409
-4.68416,878987.3802537858
-4.682300000000001,878987.351936951
-4.680440000000001,878987.3230415643
-4.6786,864089.227369643
-4.676740000000001,864089.2309815662
-4.674880000000001,864089.2845818644
-4.67302,864089.2881937878
-4.67116,864089.2881937878
-4.669320000000001,335475372767645.44
-4.66746,335475372767645.4
-4.6656,335475372767645.4
-4.663740000000001,335475372767645.4
-4.6619,335475372767645.4
-4.66004,335475372767645.44
-4.65818,335475372767645.5
-4.656320000000001,335475372767645.5
-4.65446,335475372767645.44
-4.6526000000000005,335475372767645.4
-4.650760000000001,670950744671201.6
-4.6489,670950744671201.6
-4.6470400000000005,670950744671201.5
-4.645180000000001,670950744671201.5
-4.643320000000001,670950744671201.5
-4.64148,335475372752747.25
-4.639620000000001,335475372752747.25
-4.637760000000001,335475372752747.25
-4.6359,335475372767645.5
-4.634060000000001,335475372782543.4
-4.632200000000001,335475372782543.25
-4.63034,335475372782543.4
-4.628480000000001,335475372767645.25
-4.626640000000001,335475372752747.2
-4.62478,670950744671201.5
-4.622920000000001,670950744656303.2
-4.62106,670950744656303.4
-4.619200000000001,670950744656303.4
-4.617360000000001,670950744656303.1
-4.6155,670950744656303.2
-4.613640000000001,670950744656303.5
-4.61178,670950744656303.5
-4.609920000000001,670950744656303.2
-4.608060000000001,670950744656303.1
-4.606200000000001,335475372752747.2
-4.604360000000001,670950744656303.5
-4.6025,670950744656303.2
-4.600640000000001,670950744656303.2
-4.598800000000001,670950744656303.5
-4.59694,335475372752747.4
-4.59508,819394.9403538794
-4.5932200000000005,819394.8903655044
-4.591360000000001,819394.9439658026
-4.58952,819394.9475777259
-4.5876600000000005,335475372737849.1
-4.585800000000001,335475372722951.1
-4.58394,335475372722951.06
-4.58208,335475372722951.06
-4.580220000000001,335475372722951.2
-4.57838,335475372737849.25
-4.57652,335475372722951.06
-4.574660000000001,335475372722951.06
-4.572800000000001,335475372722951.06
-4.57094,335475372708053.0
-4.569100000000001,670950744611609.0
-4.567240000000001,335475372693154.75
-4.56538,335475372693154.9
-4.56352,335475372693154.94
-4.561660000000001,335475372693154.8
-4.55982,335475372693154.8
-4.55796,670950744596711.1
-4.556100000000001,670950744596711.1
-4.554240000000001,670950744596711.1
-4.55238,670950744596711.0
-4.5505200000000015,670950744611608.9
-4.548680000000001,1006426116515165.2
-4.54682,1006426116515165.2
-4.544960000000001,1006426116515165.2
-4.543100000000001,1006426116515165.2
-4.54126,670950744611609.1
-4.5394000000000005,670950744626507.2
-4.53754,670950744626507.2
-4.535680000000001,670950744626507.2
-4.5338400000000005,670950744626507.4
-4.53198,335475372708053.25
-4.530120000000001,335475372708053.25
-4.52826,335475372708053.0
-4.526400000000001,335475372708052.9
-4.524540000000001,335475372708053.1
-4.5227,804496.9627183245
-4.520840000000001,804496.959106401
-4.518980000000001,804496.9627183245
-4.517120000000001,804496.959106401
-4.51526,804496.959106401
-4.513420000000001,819394.8439890529
-4.511560000000001,335475372722951.1
-4.5097,335475372722951.25
-4.507840000000001,335475372722951.25
-4.50598,335475372693154.94
-4.50414,789598.8634344798
-4.502280000000001,789599.0742237491
-4.50042,789598.8634344798
-4.498560000000001,789598.8634344798
-4.496720000000001,774700.7641506352
-4.49486,-335475371128855.5
-4.493000000000001,-335475371128855.25
-4.491140000000001,-335475371128855.2
-4.489280000000001,-335475371128855.2
-4.487440000000001,-335475371143753.4
-4.485580000000001,-335475371128855.25
-4.483720000000001,-335475371113957.2
-4.48186,-335475371099059.25
-4.48,-335475371099059.25
-4.478160000000001,-335475371113957.44
-4.4763,-335475371099059.2
-4.47444,-335475371113957.06
-4.472580000000001,-335475371113957.2
-4.470720000000001,-335475371113957.2
-4.46886,-335475371128855.25
-4.467020000000001,-335475371113957.2
-4.465160000000001,-335475371113957.2
-4.4633,-335475371113957.44
-4.461440000000001,-335475371099059.2
-4.459600000000001,804496.8982822562
-4.45774,819394.8903655044
-4.4558800000000005,335475372722951.1
-4.454020000000001,335475372722951.1
-4.452160000000001,335475372737849.25
-4.4503,335475372708053.06
-4.448460000000001,335475372708053.06
-4.446600000000001,335475372708053.2
-4.44474,335475372708053.2
-4.442880000000001,335475372722951.1
-4.441020000000001,335475372708053.1
-4.43918,804497.0699189206
-4.437320000000001,804497.0127066992
-4.435460000000001,789598.9134228546
-4.433600000000001,804497.0127066992
-4.43174,789598.9134228546
-4.429900000000001,804497.0127066992
-4.428040000000001,804497.0127066992
-4.42618,789598.9670231526
-4.424320000000001,335475372722951.25
-4.422480000000001,335475372708053.1
-4.42062,670950744626507.4
-4.418760000000001,670950744641405.5
-4.4169,670950744626507.4
-4.41504,1006426116559859.6
-4.413200000000001,1006426116544961.6
-4.41134,1341901488463416.0
-4.409480000000001,1341901488463416.0
-4.4076200000000005,1341901488448517.5
-4.40576,1341901488463416.0
-4.403920000000001,1006426116530063.6
-4.4020600000000005,670950744626507.6
-4.400200000000001,670950744641405.6
-4.398340000000001,670950744626507.6
-4.39648,335475372722951.2
-4.394640000000001,335475372708053.1
-4.392780000000001,335475372708053.25
-4.39092,335475372722951.25
-4.389060000000001,335475372708053.2
-4.3872,335475372722951.25
-4.38536,335475372708053.2
-4.383500000000001,804497.1199072956
-4.381640000000001,819395.2191911401
-4.37978,804497.1199072956
-4.37792,335475372737849.44
-4.376080000000001,335475372722951.25
-4.37422,335475372737849.44
-4.3723600000000005,335475372752747.5
-4.370500000000001,335475372737849.44
-4.36866,834293.2504269931
-4.3668000000000005,819395.1547550719
-4.364940000000001,819395.1583669952
-4.363080000000001,849191.3569346844
-4.36122,849191.3069463097
-4.35936,864089.4062301542
-4.357520000000001,849191.375572854
-4.35566,335475372767645.6
-4.353800000000001,335475372767645.6
-4.351940000000001,335475372752747.6
-4.3501,670950744686099.9
